id,source,text,label,fold,pred0,pred1
aa15f3b6c,news4vip,"学生時代や若いころに自由恋愛で相手が見つけられず、友達みたいな信用できる人からも信用できる異性の紹介もなく、金払ってどこの誰だかわからないやつらを信じて参加する女だからなあ
いい女もいるかも。[SEP]学生時代や若いころに自由恋愛で相手が見つけられず、友達みたいな信用できる人からも信用できる異性の紹介もなく、金払ってどこの誰だかわからないやつらを信じて参加する女だからなあ
いい女もいるかもね",0,2,3.492,-3.943
d16afa987,livejupiter,"身体障害者は欠損部を他の部位で補ったり、ある意味人体の未知の能力を開発し続けている人々と考えることもできるからね
その点は何の役にも立たない知的障害者とは大きく違うところだ。[SEP]身体障害者は欠損部を他の部位で補ったり、ある意味人体の未知の能力を開発し続けている人々と考えることもできるからね
その点は何の役にも立たない知的障害者とは大きく違うところだね",1,2,1.741,-1.177
ce2b53621,news4vip,"あと
承認欲求はあることは否定してもしょうがないよ

あるんだも。[SEP]あと
承認欲求はあることは否定してもしょうがないよ

あるんだもん",0,2,7.44,-7.85
3c26280fd,livejupiter,"ならそうやわ
ファッ！？ってなったも。[SEP]ならそうやわ
ファッ！？ってなったもん",0,2,8.195,-8.484
08a31ad8d,newsplus,いくら議論してもここの意見は聞かないと言う以上、まずウヨ豚思想がキチっていることを納得させなきゃ始まらない。[SEP]という考え方。,0,2,3.623,-3.768
d1a6aee96,newsplus,"保育園代はバカにならないよ。[SEP]
幼稚園代と違って、保育園代は世帯所得によってはかなり取られる。
それが浮くのはとてもありがたい。",0,2,4.555,-5.652
a41c2314e,newsplus,"文系は妄想と言葉遊びだから、際限なくバカになる可能性がある。[SEP]
理系は理論体系が現実に即してるから、妄想ではいられない。",0,2,4.098,-5.047
2a97fe69b,news4vip,"ほぼ確定してるよ
いつ実行しようかなって考えてる段階

支持率が回復してからだろう。[SEP]ほぼ確定してるよ
いつ実行しようかなって考えてる段階

支持率が回復してからだろうな",0,2,8.055,-8.65
9f06f26c9,news4vip,"あまり明確な個性はない感じ
虫が来たら逃げる
イメチェンした子はみんなで褒めちぎる
ぶっちゃけ十人十色というより十人同。[SEP]あまり明確な個性はない感じ
虫が来たら逃げる
イメチェンした子はみんなで褒めちぎる
ぶっちゃけ十人十色というより十人同色",0,2,6.2,-6.887
b6f7cba73,livejupiter,"こんなご時勢なのに自分で家持たないと「子供部屋おじさん」だからな
自宅で事足りるなら賃貸せんでもいい。[SEP]こんなご時勢なのに自分で家持たないと「子供部屋おじさん」だからな
自宅で事足りるなら賃貸せんでもいいし",0,2,4.336,-4.723
adba4420a,news4vip,子供のころ兄貴からほたるの墓はつまんないって刷り込まれてたわ。[SEP]子供のころ兄貴からほたるの墓はつまんないって刷り込まれてたわｗ,0,2,7.043,-6.906
59ef51e68,newsplus,"貴方の基準で変だと思ったら、気に入らないIDがすべて億円になるの？
おかしいんじゃないかね。[SEP]貴方の基準で変だと思ったら、気に入らないIDがすべて億円になるの？
おかしいんじゃないかね？",0,2,6.81,-7.79
455b2ef70,newsplus,民事で言いがかり付けられてるだけで刑事は不起訴で決着済みと公表されているよ。[SEP],0,2,6.55,-6.996
8ffc9e259,newsplus,"勝手に多神教を決めつけないでくれ。[SEP]そんな多神教はない。
というか、そういうレベルの話なら一神教だって証明を要求されるものでもない。",0,2,5.17,-5.02
745b1deaa,news4vip,"知ってるよ。[SEP]
JRは労働組合も強くて中核派みたいな思考したアホ多いもんね。
在日枠でチョンも多いしね。
(´･ω･`)y-~~",0,2,4.016,-5.043
af5239eb3,newsplus,"宗教はなくならないんだから
暴走を抑えるものは必要だよね
宗教の毒抜きが悪いとは思わない
基地外は暴走するから。[SEP]宗教はなくならないんだから
暴走を抑えるものは必要だよね
宗教の毒抜きが悪いとは思わない
基地外は暴走するからね",0,2,3.928,-3.25
776c7aa89,news4vip,"結論→クズなら遺伝子残そうとか考えんじゃねぇ！！

くっそたれぇ！！普通の生活がしたいんじゃあ！。[SEP]結論→クズなら遺伝子残そうとか考えんじゃねぇ！！

くっそたれぇ！！普通の生活がしたいんじゃあ！！",0,2,3.127,-3.74
50d07bdfd,newsplus,"レイシストだのナチスだののレッテル貼れば、自分は非難されないと勘違いしてる部分もあるだろうからな、
それにしても昨日のウジテレビの論調をそのまま持ち出すとか、つくづく「自分」のない論客だこと・・・。[SEP]レイシストだのナチスだののレッテル貼れば、自分は非難されないと勘違いしてる部分もあるだろうからな、
それにしても昨日のウジテレビの論調をそのまま持ち出すとか、つくづく「自分」のない論客だこと・・・ｗ",0,2,4.145,-3.094
73ab69b4e,news4vip,"税金バカ食いしてんのはニートじゃなくて障害者とナマポだろ
そんな事も分からんほどアホなの。[SEP]税金バカ食いしてんのはニートじゃなくて障害者とナマポだろ
そんな事も分からんほどアホなのか",1,2,2.676,-2.24
6bd9345f5,news4vip,"日本じゃ女に重罪は無いよ
子供のためにも仮面夫婦でいるべ。[SEP]日本じゃ女に重罪は無いよ
子供のためにも仮面夫婦でいるべき",0,2,-1.28,0.731
da65d92c0,newsplus,つまりお前は不倫の厳罰化には反対か。[SEP]なんでだろうなんでだろう,0,2,5.457,-6.984
fb1c5c554,news4vip,"先天的な障害だから改善することはあっても治ることはない
例えば生まれつき右足がない人は義足を着ければ歩けるようになるけど治ったわけじゃないみたい。[SEP]先天的な障害だから改善することはあっても治ることはない
例えば生まれつき右足がない人は義足を着ければ歩けるようになるけど治ったわけじゃないみたいな",0,2,5.395,-5.72
6141a3e6d,newsplus,"それで例えば実際の違法薬物取引を検挙したとしても
操作法が違法だとして無罪になったりするの

法の穴って凄いよ。[SEP]それで例えば実際の違法薬物取引を検挙したとしても
操作法が違法だとして無罪になったりするの

法の穴って凄いよね",0,2,6.766,-7.23
e0f54a4c4,livejupiter,ワイチケットは全て有。[SEP]ワイチケットは全て有能,0,2,4.137,-4.258
458ff0b06,news4vip,"違うと思う
ミリタリースレは複数立てたけ。[SEP]違うと思う
ミリタリースレは複数立てたけど",0,2,6.004,-6.66
cae6d9590,news4vip,"裁判官が居ないから犯罪にならず、
脱税しほうだいで税金集まんないんじゃね。[SEP]裁判官が居ないから犯罪にならず、
脱税しほうだいで税金集まんないんじゃね？",0,2,5.793,-6.332
c71dc1899,livejupiter,"そうそう
クチートとかカイロスとか、所謂マイナーポケでも戦える土壌を作るって意味ではメガシンカっていい考えなんよ
下手に進化させると輝石があるから。[SEP]そうそう
クチートとかカイロスとか、所謂マイナーポケでも戦える土壌を作るって意味ではメガシンカっていい考えなんよ
下手に進化させると輝石があるからな",0,2,6.535,-6.887
3c9fe1054,livejupiter,"野球chから居るけど長谷川とか犯罪ごっこしたいならなんJ行けば？
そもそもネタ求めておんj来てる方がおかしいっつう。[SEP]野球chから居るけど長谷川とか犯罪ごっこしたいならなんJ行けば？
そもそもネタ求めておんj来てる方がおかしいっつうの",0,2,7.97,-7.594
a0ac4c672,news4vip,"左翼を勘違いしていないか？
日本では左翼＝売国みたいなイメージあるけどそんなことは無い。[SEP]",0,2,5.992,-7.324
e349ba693,news4vip,"レジン樹脂も似たようなやつでこちらはプラ板より
汎用性高。[SEP]レジン樹脂も似たようなやつでこちらはプラ板より
汎用性高い",0,2,4.035,-4.4
af9b9a6fe,newsplus,"申し訳ない
レスの意図がよくわからんです

バカにもわかるようにオナシャ。[SEP]申し訳ない
レスの意図がよくわからんです

バカにもわかるようにオナシャス",0,2,5.902,-6.4
42f52db9f,news4vip,"日本人なら全員クリアしてる
できないのはチョンの血が入ったヒトモドキだけ。[SEP]日本人なら全員クリアしてる
できないのはチョンの血が入ったヒトモドキだけだ",1,2,-6.21,7.305
87fd45c11,news4vip,"分かりやすいのはなくなったよ
でも、大人になっても本質は変わらないよ
変なやつは虐められるし、嫌な話、率先して他人を虐めるような奴が大体上にいる。[SEP]これはマジだ。",0,2,4.574,-5.477
2a719cac9,news4vip,"俺もそれ気になってた
俺は映画によって違うんじゃないかなって思って。[SEP]俺もそれ気になってた
俺は映画によって違うんじゃないかなって思ってる",0,2,7.754,-8.02
19988fbae,livejupiter,"そんな労働者は党に親しい人間か賄賂ばっかやで
（一年でポンときたような人間には）与えられねー。[SEP]そんな労働者は党に親しい人間か賄賂ばっかやで
（一年でポンときたような人間には）与えられねーわ",0,2,3.814,-3.701
5861b49da,news4vip,人口が永遠に増え続けるのを前提にした社会システムを構築した無能な年寄りどもにやるカネなど無い。[SEP]人口が永遠に増え続けるのを前提にした社会システムを構築した無能な年寄りどもにやるカネなど無いわ,0,2,1.637,-0.507
1096073a3,news4vip,"ほげぇえ！！
ん...１ヶ月昼飯もやしにすればなんとかなるかな
どこの店でできるの。[SEP]ほげぇえ！！
ん...１ヶ月昼飯もやしにすればなんとかなるかな
どこの店でできるの？",0,2,7.145,-7.797
a5c937e6e,newsplus,"日本国籍が便利だからと日本国籍を取得したぐらいだから
死ぬまで日本に居るだろう。[SEP]",0,2,4.2,-4.54
b389f141c,livejupiter,"でも男は理論で女の価値を決めがちとその手のせんせーが言ってた
WHBとか頭デッカチのうちは女の気まぐれさは理解できんであろう。[SEP]でも男は理論で女の価値を決めがちとその手のせんせーが言ってた
WHBとか頭デッカチのうちは女の気まぐれさは理解できんであろうと",0,2,2.383,-3.107
b285cc2f0,news4vip,"上手くかけねえって思いすぎて全然楽しめてないのはやっぱり良くないか
もう少し楽しめるようになりたい。[SEP]上手くかけねえって思いすぎて全然楽しめてないのはやっぱり良くないか
もう少し楽しめるようになりたい…",0,2,7.27,-8.17
6530f13c0,livejupiter,"トルコもイスラム圏では珍しい世俗主義の国やったのに
エルドアンがしょーもないイスラム法に基づいて支配する国になるんかな。[SEP]トルコもイスラム圏では珍しい世俗主義の国やったのに
エルドアンがしょーもないイスラム法に基づいて支配する国になるんかなぁ",0,2,5.875,-5.09
f780bc303,livejupiter,"西武の闇知らんだろ
なんだよ打点王キャプテンに逃げられるっ。[SEP]西武の闇知らんだろ
なんだよ打点王キャプテンに逃げられるって",0,2,5.977,-7.016
6eba34b4e,newsplus,"61も言っているが巡洋艦、駆逐艦、フリゲートの区別が曖昧になっているから護衛艦という言い方は、間違っていないと思う。[SEP]

ついでに言えば支援戦闘機もマルチロールファイターの和訳にしたい（ｗ",0,2,5.582,-5.344
10f4dc19d,livejupiter,それはそうやけど色々飼ってみてやっぱ一番飼いやすいんは猫やと思。[SEP]それはそうやけど色々飼ってみてやっぱ一番飼いやすいんは猫やと思う,0,2,6.6,-7.37
425d1925d,news4vip,お前ら大和民族は根絶されるべきだ！今すぐ日本を朝鮮人に明け渡せ。[SEP]お前ら大和民族は根絶されるべきだ！今すぐ日本を朝鮮人に明け渡せ！,1,2,-5.09,6.18
420a06067,news4vip,"自分の人生なんだから風潮とかじゃなくて自分で決めなよ
金だったら借りられるんだし成績によっては奨学金もあるんだか。[SEP]自分の人生なんだから風潮とかじゃなくて自分で決めなよ
金だったら借りられるんだし成績によっては奨学金もあるんだから",0,2,6.734,-6.906
ca56da9b1,news4vip,"その話だとあなたが年上？
芸能人も最近年の差・ルックス差婚ってよく報道されるから前よりはハードル下がってきた気はす。[SEP]その話だとあなたが年上？
芸能人も最近年の差・ルックス差婚ってよく報道されるから前よりはハードル下がってきた気はする",0,2,7.863,-8.516
977054198,newsplus,裁判費用と運営費用だろ。[SEP]人を一人雇えば月50万円の収入じゃ赤字になる。,0,2,3.729,-4.227
a0b3ade17,news4vip,何もされていないのに人に攻撃するような民族なのか韓国人は！そんなゴミども死んで当然だ！o(｀ω´)。[SEP]何もされていないのに人に攻撃するような民族なのか韓国人は！そんなゴミども死んで当然だ！o(｀ω´)o,1,2,-5.902,6.418
df18cdf59,livejupiter,"ファーwwwwww5-0wwwww負けやな
↓二十分後
さて逆転したかな。[SEP]ファーwwwwww5-0wwwww負けやな
↓二十分後
さて逆転したかな？",0,2,7.4,-7.094
b0247bcaf,newsplus,"しかし結局森友問題ってなんだったんだ？
野党が騒いだという印象しかないのだが。[SEP]",0,2,6.383,-7.75
72bcbe8ab,newsplus,"顔を合わせて集まる事を会合というので間違いじゃないかな
合コンやパーティーも会合だし
そこで何かを決めようとする意図が無くても会合はあてはま。[SEP]顔を合わせて集まる事を会合というので間違いじゃないかな
合コンやパーティーも会合だし
そこで何かを決めようとする意図が無くても会合はあてはまる",0,2,6.156,-7.516
749c0d684,news4vip,"アジア人は白豚野郎じゃないだろ
東アジアに住む大多数の人は親日
中韓と白豚とムスリム教徒は反。[SEP]アジア人は白豚野郎じゃないだろ
東アジアに住む大多数の人は親日
中韓と白豚とムスリム教徒は反日",1,2,-2.752,3.293
3a912631e,newsplus,"あ、池田信夫と青山繁晴は、原発容認論で論陣張ってるからまとめてdisられたのか
にしても、主張と人格を同列に語っては、最もいけないのが精神科医だろ？
(・Д・)。[SEP]あ、池田信夫と青山繁晴は、原発容認論で論陣張ってるからまとめてdisられたのか
にしても、主張と人格を同列に語っては、最もいけないのが精神科医だろ？
(・Д・)ノ",0,2,6.625,-6.293
cb3ad5164,newsplus,"合意すれば、親北派から
合意を反故すれば、アメリカから殺されそう。[SEP]",0,2,4.113,-4.344
4c2f3c55a,newsplus,"学問の自由とは関係ない。[SEP]「学問の自由は何を研究するか」が自由であり、
どこで発表するか、どこにその研究を伝えるかについては保証していない。",0,2,3.723,-4.562
e78055fa7,livejupiter,うーん・・・不安と不満ばっかりだ。[SEP]うーん・・・不安と不満ばっかりだね,0,2,5.938,-6.887
f0f5752b3,newsplus,"関係ないことかもしれんが
性同一性障害で、裁判所で性別変更の審判を受けた人なんかは
このスレで取り扱う論点じゃないよ。[SEP]関係ないことかもしれんが
性同一性障害で、裁判所で性別変更の審判を受けた人なんかは
このスレで取り扱う論点じゃないよな",0,2,6.24,-6.594
14d37f8e5,livejupiter,見た目クソだけど店で出したら味は800円出せるレベルで美味いって言われたからスレ建て。[SEP]見た目クソだけど店で出したら味は800円出せるレベルで美味いって言われたからスレ建てた,0,2,8.3,-7.89
bac0d2fd6,news4vip,"元カレは元カレはって考えてても違う人間なんだからどうしようもないじゃん
旦那とはどのぐらい付き合って結婚したん。[SEP]元カレは元カレはって考えてても違う人間なんだからどうしようもないじゃん
旦那とはどのぐらい付き合って結婚したん？",0,2,6.84,-7.24
30e98fcfa,news4vip,"アニメならディズニーピクサーは外せない

だからズートピア見なさ。[SEP]アニメならディズニーピクサーは外せない

だからズートピア見なさい",0,2,6.023,-5.25
c90a950ec,newsplus,"強酸（共産）性←・→強アルカリ（資本主義）性

行きすぎたら
どっちも猛。[SEP]強酸（共産）性←・→強アルカリ（資本主義）性

行きすぎたら
どっちも猛毒",0,2,4.617,-5.46
034e24c73,news4vip,"論破されてから論点をずらした個人叩きに逃げたしなwwww
進学校なら二浪がそれなりにいることを知らないらしい
高校をやり直すべきなのは拓也だな（笑。[SEP]論破されてから論点をずらした個人叩きに逃げたしなwwww
進学校なら二浪がそれなりにいることを知らないらしい
高校をやり直すべきなのは拓也だな（笑）",0,2,6.027,-6.258
3661dd4f6,newsplus,"積み木崩しとかスクールウォーズとかあのころはありましたね
金八先生で中島みゆきだったかの曲バックに暴れ回ったまま終わる回があったりとか
（いずれも子供のころ夕方の再放送で見ましたが。[SEP]積み木崩しとかスクールウォーズとかあのころはありましたね
金八先生で中島みゆきだったかの曲バックに暴れ回ったまま終わる回があったりとか
（いずれも子供のころ夕方の再放送で見ましたが）",0,2,5.832,-5.86
2afe02027,news4vip,"今の政権は支持が不支持を上回っている情勢ですが自公政権の議席が減らない
のが不思議で。[SEP]今の政権は支持が不支持を上回っている情勢ですが自公政権の議席が減らない
のが不思議です",0,2,6.07,-6.47
18be9598d,newsplus,"すまん。[SEP]
ありがとう。",0,2,4.715,-5.12
61cacc9a5,livejupiter,"勝手にwiki編集しとるモンやけど、どっか見難いとこあるか聞きたいで
今更やけど、wikiニキ勝手に編集してすまん。[SEP]勝手にwiki編集しとるモンやけど、どっか見難いとこあるか聞きたいで
今更やけど、wikiニキ勝手に編集してすまんな",0,2,7.023,-7.664
6ff97da00,newsplus,"この害人どもを害獣として駆除出来る権利を日本国民に交付しろよ。[SEP]
劇的に減るぞｗ",1,2,0.357,-0.02405
16dbbef84,news4vip,"インド人ならいいよ
でもお前はなんか気に食わないから帰。[SEP]インド人ならいいよ
でもお前はなんか気に食わないから帰れ",0,2,2.408,-0.72
33e9edb14,newsplus,"まあ、会社が爆死するかはわからんけどね
でも言える事はひとつあるんだ
テレビでやんなくても確実に拡散されつつあるって事が照明されたって言う意味を持つ現象
これって結構大きいと思うん。[SEP]まあ、会社が爆死するかはわからんけどね
でも言える事はひとつあるんだ
テレビでやんなくても確実に拡散されつつあるって事が照明されたって言う意味を持つ現象
これって結構大きいと思うんだ",0,2,6.2,-6.266
ac276c64c,newsplus,"これは恥ずかしいな
論破された後は今度は頭の悪さを自ら披露か
知性が低い人間は黙ってたほうが恥かかずに済むの。[SEP]これは恥ずかしいな
論破された後は今度は頭の悪さを自ら披露か
知性が低い人間は黙ってたほうが恥かかずに済むのに",0,2,4.74,-5.316
1501e02bd,newsplus,"と言っても、個人票の順位さえ低ければ落選の余地もあったわけだろ
だから余計に解せんのよ
労組系のしがらみがあるにせよ。[SEP]と言っても、個人票の順位さえ低ければ落選の余地もあったわけだろ
だから余計に解せんのよ
労組系のしがらみがあるにせよさ",0,2,6.16,-5.95
545c47749,newsplus,"車突っ込んだところで
自車破損、器物損壊と賠償で何にも良いことないよ。[SEP]車突っ込んだところで
自車破損、器物損壊と賠償で何にも良いことないよな",0,2,5.812,-6.027
ec7cb5f5a,newsplus,そんな風に見てるはたの方が不気味だと思うけど。[SEP]そんな風に見てるはたの方が不気味だと思うけどね,0,2,7.5,-7.55
172242c68,news4vip,"人外好きな外国とはいってもジャージャーは嫌われものか……

ATATかっけ。[SEP]人外好きな外国とはいってもジャージャーは嫌われものか……

ATATかっけえ",0,2,3.451,-2.459
1e8a4e755,newsplus,"本当は監査法人叩かないといけないけど
影響多過ぎて叩けないってパターンか。[SEP]本当は監査法人叩かないといけないけど
影響多過ぎて叩けないってパターンかも",0,2,7.742,-8.34
12a7cd85f,newsplus,"それを言うなら銀行だってなんだってそうだ。[SEP]
それ以上に便利だから使うんだろ。

マイナンバーは推し進めるべきだよ。",0,2,4.98,-5.36
384044997,news4vip,"あれって空気が無いと増えないの？
宇宙でどら焼き作り続けてなかったっけ。[SEP]あれって空気が無いと増えないの？
宇宙でどら焼き作り続けてなかったっけ？",0,2,8.17,-9.09
f52970af1,newsplus,"ありがとうございます
昨日移民してきたんですが、数年にわたる
5ちゃんねるはり地域に乗っ取られてるのコピペの謎が解けました(´д｀ll)
移ってきてヨカッ。[SEP]ありがとうございます
昨日移民してきたんですが、数年にわたる
5ちゃんねるはり地域に乗っ取られてるのコピペの謎が解けました(´д｀ll)
移ってきてヨカッタ",0,2,5.55,-5.18
6b9c75494,newsplus,"自動運転車は、自分で洗いましょうw
自分自身を洗えるようになって始めて自動運転車と言えます。[SEP]",0,2,4.812,-4.973
3292529ec,news4vip,"それはそうだね
多分俺みたいな普通に生活をしてるゲイほどそういう運動には参加しないんだと思。[SEP]それはそうだね
多分俺みたいな普通に生活をしてるゲイほどそういう運動には参加しないんだと思う",0,2,6.934,-7.418
1a52f4f21,newsplus,軍用の路線価の評価は知らないが、ちょっと税金に無知すぎるよ、君。[SEP]軍用の路線価の評価は知らないが、ちょっと税金に無知すぎるよ、君は,0,2,6.02,-6.613
1216a9092,newsplus,"個人的には、もっと細かいレベルのインシデントまでひたすら公開しつつインシデントのレベルについてインストラクションすることで
放射脳バカと工学系畑違いの専門家を飽和攻撃、結果として細かいインシデントはプラントにおいて普遍的に表れることを周知するのも良いことと愚考す。[SEP]個人的には、もっと細かいレベルのインシデントまでひたすら公開しつつインシデントのレベルについてインストラクションすることで
放射脳バカと工学系畑違いの専門家を飽和攻撃、結果として細かいインシデントはプラントにおいて普遍的に表れることを周知するのも良いことと愚考する",0,2,3.967,-4.523
c84cfee99,news4vip,"貴方は日本の主張のどこに文句があるんだい？
朝鮮の主張と全く同じかな？どこか差異があるのかな。[SEP]貴方は日本の主張のどこに文句があるんだい？
朝鮮の主張と全く同じかな？どこか差異があるのかな？",0,2,4.89,-5.18
515ba3652,newsplus,"日本人選手は全員行かない方がいいよな……
ロシアは韓国の方から「来るな」言われて
すげーラッキーなのに何怒ってるんだ。[SEP]日本人選手は全員行かない方がいいよな……
ロシアは韓国の方から「来るな」言われて
すげーラッキーなのに何怒ってるんだろ",0,2,3.562,-3.54
bdd46eb7f,livejupiter,"俺的ゲーム速報まとめとか良くない？
このアイデアパクってええ。[SEP]俺的ゲーム速報まとめとか良くない？
このアイデアパクってええで",0,2,5.883,-6.43
41b4ba723,livejupiter,"ハーバードは入るのは比較的簡単(外国人にとっては)
って聞いたことある。[SEP]ハーバードは入るのは比較的簡単(外国人にとっては)
って聞いたことあるわ",0,2,7.703,-7.137
9fc85bd35,newsplus,珊瑚バカスカ泥棒されまくって手出しできないんだから、除鮮なんかはそら大仕事だろな。[SEP]珊瑚バカスカ泥棒されまくって手出しできないんだから、除鮮なんかはそら大仕事だろなｗ,0,2,6.65,-6.086
07a2c6182,livejupiter,"なんだかんだで森福くらいしか仕事せんのじゃないかな
30億もあるんなら現役メジャーでもとってくりゃいいの。[SEP]なんだかんだで森福くらいしか仕事せんのじゃないかな
30億もあるんなら現役メジャーでもとってくりゃいいのに",0,2,6.97,-7.67
66cd3838d,livejupiter,"小遣いを｢貰う｣ってのはワイも嫌やわ

いったん全部あずけてもいいけど自分が必要なときに使うのに
嫁の同意が必要とかやと頭おかしいと思。[SEP]小遣いを｢貰う｣ってのはワイも嫌やわ

いったん全部あずけてもいいけど自分が必要なときに使うのに
嫁の同意が必要とかやと頭おかしいと思う",0,2,6.832,-7.816
ea9e1bca1,livejupiter,福岡北部でも「やき」「やけ」って使うエリアがある(ワイの出身)から意外と下関とかの人の方が違和感なく喋れ。[SEP]福岡北部でも「やき」「やけ」って使うエリアがある(ワイの出身)から意外と下関とかの人の方が違和感なく喋れる,0,2,6.86,-6.98
0776cea74,newsplus,動画がピンポイントでばっちり撮れすぎてる。[SEP]なんか裏がありそう。,0,2,4.344,-4.72
35c65e9d1,news4vip,別スレでグロ画像貼ってた人。[SEP]別スレでグロ画像貼ってた人？,0,2,7.242,-7.793
cc383ae17,news4vip,"うちの学校PCが生徒に開放されてあってな
それでフリーホラー作ってる(･ω･｀。[SEP]うちの学校PCが生徒に開放されてあってな
それでフリーホラー作ってる(･ω･｀)",0,2,6.375,-6.027
af224d232,livejupiter,"石油輸出してるのも輸送してるのも40周辺の人が多くて
高齢出産増えてるから子供増えないし女は25で死ぬわやから育児もまともにでけへんし

どうやって子供増えるん。[SEP]石油輸出してるのも輸送してるのも40周辺の人が多くて
高齢出産増えてるから子供増えないし女は25で死ぬわやから育児もまともにでけへんし

どうやって子供増えるん？",0,2,2.99,-2.502
55a04e4f8,newsplus,"パナソニックは、テスラを見限りつつあるのでは？
テスラとフェイスブックは、10年後には消えていても不思議じゃな。[SEP]パナソニックは、テスラを見限りつつあるのでは？
テスラとフェイスブックは、10年後には消えていても不思議じゃない",0,2,2.758,-3.41
aef803746,news4vip,"DQNは群れるし怖いだろ
毎日軽犯罪犯してるキチガイとか近づきたくな。[SEP]DQNは群れるし怖いだろ
毎日軽犯罪犯してるキチガイとか近づきたくない",0,2,1.988,-3.215
e5a8f0240,news4vip,"死者の書だね。[SEP]
ミイラの作り方とか

死んだ後の裁判を受ける方法だとかが書かれてる",0,2,4.242,-4.625
1ca5a7b69,newsplus,"Aを減らして、その分をBにする。[SEP]
そして、そこら中の海をウロウロさせる。",0,2,2.889,-3.518
706d96067,news4vip,考えれば鬱になっても死ぬの怖かったからな、なんで生きてたんだろ。[SEP]考えれば鬱になっても死ぬの怖かったからな、なんで生きてたんだろ？,0,2,6.906,-7.848
1cb8242f1,news4vip,いや…ねっ…ゲコちゃんは王子の色んな権利で許嫁にしたから一。[SEP]いや…ねっ…ゲコちゃんは王子の色んな権利で許嫁にしたから一応,0,2,6.613,-6.023
6d9893720,livejupiter,"現地ニキ乙やで
馬鹿試合のほうが長く楽しめてお得やね（ｹﾞｯｿ。[SEP]現地ニキ乙やで
馬鹿試合のほうが長く楽しめてお得やね（ｹﾞｯｿﾘ",0,2,6.902,-7.598
864b8da71,newsplus,"日は赫突とのぼった、ですね。[SEP]

英霊の声もお勧めですよー、短い作品ですけどね
何かこう念のようなものを感じる内容がではなく、作品の持つ空気が不思議な作品ですよ。",0,2,5.316,-5.96
501ae1ad1,news4vip,"みんな暇なんだよ察しろよ

おまえも流れわかってるくせに
何も知らないふりしてとぼけたレスすんなよｗ。[SEP]みんな暇なんだよ察しろよ

おまえも流れわかってるくせに
何も知らないふりしてとぼけたレスすんなよｗｗ",0,2,7.258,-6.715
aee156af8,news4vip,"嘘だと思うだろうけど後輪ブレーキだけで運転してみ
マジでバイク安定するの実感するか。[SEP]嘘だと思うだろうけど後輪ブレーキだけで運転してみ
マジでバイク安定するの実感するから",0,2,6.082,-5.66
4fa458dd2,newsplus,"ゾエの味方を出来る勇者は、少なくとも日本列島内には、一人も居まい
ケタ違いの守銭奴・税金泥棒・売国奴・DV男だから。[SEP]ゾエの味方を出来る勇者は、少なくとも日本列島内には、一人も居まい
ケタ違いの守銭奴・税金泥棒・売国奴・DV男だからな",0,2,1.206,-0.697
402cf3b37,newsplus,"良かったわかってもらえたw
つまらんボケかましてすみませんでし。[SEP]良かったわかってもらえたw
つまらんボケかましてすみませんでした",0,2,6.83,-6.773
8275a3ce2,livejupiter,"ファッ！？
てつともからタカトシの流れまでは教えてもらった
その前にもう出てたん。[SEP]ファッ！？
てつともからタカトシの流れまでは教えてもらった
その前にもう出てたんか",0,2,7.836,-8.09
461b45e79,livejupiter,"スタンプ15個で元気玉貰えました装備とか貰えそうな希ガス
後でわざわざ行くのも面倒なのでちまちまやってるン。[SEP]スタンプ15個で元気玉貰えました装備とか貰えそうな希ガス
後でわざわざ行くのも面倒なのでちまちまやってるンゴ",0,2,8.234,-8.13
f15752450,news4vip,"でも今でも結婚しないとおかしい的な感じだよね
だから問題視で注目されているわけ。[SEP]でも今でも結婚しないとおかしい的な感じだよね
だから問題視で注目されているわけで",0,2,7.934,-8.55
0df8136e5,newsplus,"ななこんさん

このスレでアク禁する
レス番を教えて下さいませ！。[SEP]ななこんさん

このスレでアク禁する
レス番を教えて下さいませ！！",0,2,5.152,-5.613
63400cdab,newsplus,先週のトランプ発言から世界で何が起こってるか見えてるか？ということなんだ。[SEP]先週のトランプ発言から世界で何が起こってるか見えてるか？ということなんだが,0,2,6.812,-6.48
b5b6f17d4,newsplus,"亡くなった人の死因は窒息死が多いとか
これは阪神淡路大震災の時と同じだな
あの時耐震補強をすべしと散々言われたけど
古い住宅でも対策はしてないだろうな。[SEP]亡くなった人の死因は窒息死が多いとか
これは阪神淡路大震災の時と同じだな
あの時耐震補強をすべしと散々言われたけど
古い住宅でも対策はしてないだろうなあ",0,2,5.676,-6.418
34d7f7d5b,news4vip,"お前らが臭いとかいうから臭いする気がしてきたろ！
もうやだ…。[SEP]お前らが臭いとかいうから臭いする気がしてきたろ！
もうやだ……",0,2,5.773,-6.418
37b8c7045,livejupiter,"池沼より人格障害の方がヤバいで
ワイ、昔から隠れキチガイなんや
何度も人を殺ろうとして。[SEP]池沼より人格障害の方がヤバいで
ワイ、昔から隠れキチガイなんや
何度も人を殺ろうとしてた",0,2,4.094,-4.797
f2520b7b9,newsplus,"いつだって変わらないってことだよ。[SEP]
昭和の時代だって居たはずだぞ。理由がゲームかどうかは別にして。",0,2,5.133,-6.08
