id,source,text,label,fold,pred0,pred1
2405a9d8f,news4vip,アーモンドの様な臭い。[SEP]アーモンドの様な臭い？,0,4,4.098,-4.438
6df0c54e8,newsplus,"ちゃんと地鎮祭して、御神酒で清めて、おもてなししてあげようよ。[SEP]
食事もカツ丼や生姜焼き、地酒も取り揃えた至れり尽くせりで。
それをイスラム教徒がイヤだと言ったら、今後は全く認めないとしたらいい。
我々日本人の厚意を無碍にする連中は朝鮮人同様、叩き出すのみ。",1,4,2.467,-0.7656
e026fb8d8,newsplus,"カードシステムのセキュリティ対策して有ったんだけど、ＮＨＫが
取材に来て不特定多数の人が出入りする為に当日はセキュリティを
外してたんだって。[SEP]ＮＨＫには、刺青仲間のシバキ隊の大物ディレ
クターが居るもんな。怪しいわ。",0,4,5.254,-5.863
fdef1acaa,newsplus,"フォークダンスの時間、手を握らせてくれなかった女の子たちは
実はイスラム教徒だったんだ。[SEP]フォークダンスの時間、手を握らせてくれなかった女の子たちは
実はイスラム教徒だったんだ！",0,4,3.84,-3.379
ede5461dd,news4vip,"親父が末期がんで苦しんでるんだけどさ、
ちょっとプロポフォールとエスラックス投与してやってくれないか？
気管挿管無しでおけおけ。[SEP]",0,4,4.69,-5.406
05bbaa56a,newsplus,イスイスが日本標的と喧伝してる以上は自分はイスラムは危険とみな。[SEP]イスイスが日本標的と喧伝してる以上は自分はイスラムは危険とみなす,0,4,5.14,-3.926
1e26687bc,livejupiter,"規制されたらゴッソリとネトウヨコメが減ったらしいで
暇なネトウヨが粘着してID複数使ってたんやろな。[SEP]規制されたらゴッソリとネトウヨコメが減ったらしいで
暇なネトウヨが粘着してID複数使ってたんやろなあ",0,4,6.918,-7.043
15cb2a6f0,newsplus,掲示板とかでしきりに核軍備、脱アメポチの反米保守アピールする奴を良く見るようになったあたりが転換点だったのか。[SEP]掲示板とかでしきりに核軍備、脱アメポチの反米保守アピールする奴を良く見るようになったあたりが転換点だったのかな,0,4,6.844,-8.19
7d6f5069f,newsplus,"ドイツは経済的に余裕があるんじゃないの
あっちの運転士組合が鉄パイプや角材で殺し合いする団体と付き合ってるなんて話も聞かないし

でも日本の暴力極左は恐ろしいよホン。[SEP]ドイツは経済的に余裕があるんじゃないの
あっちの運転士組合が鉄パイプや角材で殺し合いする団体と付き合ってるなんて話も聞かないし

でも日本の暴力極左は恐ろしいよホント",0,4,5.875,-6.484
4147d17cd,news4vip,"在日には外国で犯罪者するような基地外が多いけどだからって犯罪=在日のレッテルはるのやめろよ
天文学的確率でまともな奴がいるかもしれないだろ
それを信じよう。[SEP]在日には外国で犯罪者するような基地外が多いけどだからって犯罪=在日のレッテルはるのやめろよ
天文学的確率でまともな奴がいるかもしれないだろ
それを信じようよ",1,4,-0.3926,2.535
956d1779b,livejupiter,"キャッチ〇が70で◎は0やで
他のコツは〇42◎28みたいに分かれてるの。[SEP]キャッチ〇が70で◎は0やで
他のコツは〇42◎28みたいに分かれてるのに",0,4,6.887,-7.42
9052351c8,news4vip,石川は車バイクが圧倒的に一番便利な交通手段だから電車はやめと。[SEP]石川は車バイクが圧倒的に一番便利な交通手段だから電車はやめとけ,0,4,3.201,-4.03
b3eabbaa5,newsplus,"あと、イランとの動きも気になるわな。[SEP]
北チョンから”モノ”が流れて、濃縮の進捗が進んだのかもしれんし…。",0,4,3.172,-3.805
c548f35b0,newsplus,"早く、カンチョクト落選こないかなぁー(・ω・)ノ

民主党政調会長、お通夜見たいだ。[SEP]",0,4,4.223,-5.57
cb1b34f63,newsplus,"何の話してんだよｗ

素人男にチンコ咥えてもらったことあんのかよ。[SEP]何の話してんだよｗ

素人男にチンコ咥えてもらったことあんのかよｗ",0,4,5.727,-5.133
78dfe8b6a,newsplus,一般の人は今日、DDH「かが」が進水したことを知らないというわけだ。[SEP],0,4,4.254,-4.594
27413773c,livejupiter,"ベンチの菅野「ノーアウト満塁や、1点くらい入るやろ」
日ハム打線「すまんな」（ﾎﾟｯﾌﾟｱﾝﾄﾞｹﾞｯﾂｰ
ベンチの菅野「。[SEP]ベンチの菅野「ノーアウト満塁や、1点くらい入るやろ」
日ハム打線「すまんな」（ﾎﾟｯﾌﾟｱﾝﾄﾞｹﾞｯﾂｰ
ベンチの菅野「」",0,4,5.836,-7.32
70b0dceb2,news4vip,"刃物への対処法を知っていないければ対抗は不可能です
素直に逃げましょ。[SEP]刃物への対処法を知っていないければ対抗は不可能です
素直に逃げましょう",0,4,5.074,-5.285
19e1b12ba,newsplus,昔は会社が強制的に結婚させ←これはどこの会社？結婚までひとのせいにしたら駄目だ。[SEP]昔は会社が強制的に結婚させ←これはどこの会社？結婚までひとのせいにしたら駄目だろ,0,4,5.74,-6.324
9975d0022,news4vip,"ホンキで作るなら本家の自作板でも見てきたほうがいいよ
1060っても中身や性能が全然違うか。[SEP]ホンキで作るなら本家の自作板でも見てきたほうがいいよ
1060っても中身や性能が全然違うから",0,4,6.516,-6.79
c82c0aa56,newsplus,"「全学年向け」なんてのを
「読みたがる子供」とか「読ませたがる親」の顔が見たくはある
しかも「小学生」だ。[SEP]「全学年向け」なんてのを
「読みたがる子供」とか「読ませたがる親」の顔が見たくはある
しかも「小学生」だし",0,4,6.094,-6.977
93b63c132,newsplus,"そういえば、そろそろ安倍首相逮捕のために
証拠は裏付けられたのかね？

昨日の妄想は面白かったよな。[SEP]そういえば、そろそろ安倍首相逮捕のために
証拠は裏付けられたのかね？

昨日の妄想は面白かったよなあ",0,4,7.527,-8.24
518252ca2,newsplus,"お前本当は移民政策勧めたいんじゃないかと疑うねそこまで行くと
目をそらし続けてそれ怠った結果がこの様なのわかってる。[SEP]お前本当は移民政策勧めたいんじゃないかと疑うねそこまで行くと
目をそらし続けてそれ怠った結果がこの様なのわかってる？",0,4,6.492,-5.95
79aa95fea,newsplus,ところで、署名が集まったからどーだっつーんだろう。[SEP]ところで、署名が集まったからどーだっつーんだろう？,0,4,6.883,-7.203
5554d7711,newsplus,"なお陸軍も投入準備進んでるようなので始まったら制圧までするサダムコースのはほぼ確定と思う
年末か年明けかはわからないがその日は近。[SEP]なお陸軍も投入準備進んでるようなので始まったら制圧までするサダムコースのはほぼ確定と思う
年末か年明けかはわからないがその日は近い",0,4,6.906,-7.54
65acb6abe,newsplus,"あーいえなんというか
インドの異次元世界に嵌ったら会社潰れるか。[SEP]あーいえなんというか
インドの異次元世界に嵌ったら会社潰れるかと",0,4,5.305,-5.094
d71265da7,newsplus,"当面その場しのぎで首繋がるやろ
いっちょ噛みしたとこで責任もって運営してくれりゃいい。[SEP]当面その場しのぎで首繋がるやろ
いっちょ噛みしたとこで責任もって運営してくれりゃいいよ",0,4,6.527,-6.688
3f35989f0,news4vip,"新しいスレ立てたらよかったかなー
なんかいっぱい立てたら悪いかなーと思って。[SEP]新しいスレ立てたらよかったかなー
なんかいっぱい立てたら悪いかなーと思ってさ",0,4,7.457,-8.016
3a2875539,news4vip,このアニメキャラクター可愛い割りに中身は結構ドロドロしてんだよな。[SEP]このアニメキャラクター可愛い割りに中身は結構ドロドロしてんだよなぁ,0,4,7.434,-7.496
48717f54d,newsplus,"誰が統治するのかな
南主導で統一させて文に任せるのか
ノーベル平和賞確実やな。[SEP]誰が統治するのかな
南主導で統一させて文に任せるのか
ノーベル平和賞確実やなｗ",0,4,5.805,-4.53
94773aaf2,newsplus,"これを「ネトウヨがネットで誹謗中傷してたのを絶対に許さない！」と
書き込んでこそ、真のクズだ。[SEP]これを「ネトウヨがネットで誹謗中傷してたのを絶対に許さない！」と
書き込んでこそ、真のクズだな",0,4,5.55,-6.0
997485b5c,livejupiter,"なるほどなあ
ワイらの考え方が混乱しそうなのを避けてくれてるわけ。[SEP]なるほどなあ
ワイらの考え方が混乱しそうなのを避けてくれてるわけか",0,4,7.305,-7.992
33738a79f,livejupiter,"ホモ（属）・サピエンス（種）・サピエンス（亜種）
の
黒人、白人、黄色人種やからやっぱり現状の定義は亜種じゃないみたいや。[SEP]ホモ（属）・サピエンス（種）・サピエンス（亜種）
の
黒人、白人、黄色人種やからやっぱり現状の定義は亜種じゃないみたいやで",0,4,3.283,-2.746
3446f2c22,newsplus,"今までのナチスについて触れたツイッターとブログ全部翻訳して色々なところにばらまくから、どちらが正しいかこれでわかるだろ…
都合のいいところだけ切り取る木野とかいうゴミとヨシフがどうなるか楽しみだわ…。[SEP]今までのナチスについて触れたツイッターとブログ全部翻訳して色々なところにばらまくから、どちらが正しいかこれでわかるだろ…
都合のいいところだけ切り取る木野とかいうゴミとヨシフがどうなるか楽しみだわ…w",0,4,5.414,-4.773
d49f5a619,news4vip,正直死ぬ方法自体は簡単なんだよそのへんの包丁を自分の心臓にぶっ刺せばいいだけだから。[SEP]正直死ぬ方法自体は簡単なんだよそのへんの包丁を自分の心臓にぶっ刺せばいいだけだからな,0,4,6.117,-6.668
935346c64,newsplus,"合併したりして
人間でもつむじが２つある人がいるからあんなふう。[SEP]合併したりして
人間でもつむじが２つある人がいるからあんなふうに",0,4,5.54,-6.66
f20a6719f,newsplus,"そうそう
うまい棒にプチプチ巻いて上手い事梱包しないと
バッキバキになるからね。[SEP]そうそう
うまい棒にプチプチ巻いて上手い事梱包しないと
バッキバキになるからねぇ",0,4,6.086,-6.84
49bf0cf03,newsplus,"オフィスの消防設備はガソリン撒かれることなんて想定してないよ
求められるものが違。[SEP]オフィスの消防設備はガソリン撒かれることなんて想定してないよ
求められるものが違う",0,4,5.35,-6.55
766d47379,newsplus,"人口や兵士の数の問題なんかじゃねえ！。[SEP]
南チョンの輩の思想の問題だ。
ついでに南の兵士の質も考えてからもの言いやがれ、このバカチョン！。",0,4,1.412,-1.011
274a7a422,news4vip,"なぜ平次…
親戚との関係浅いしそういうのなんもないのよ
だから野菜ものの仕送りにはちょっと憧れる。[SEP]なぜ平次…
親戚との関係浅いしそういうのなんもないのよ
だから野菜ものの仕送りにはちょっと憧れるぞ",0,4,7.03,-7.742
02d5e70f7,news4vip,身分がばれるから、はっきりは言えないけど、幼稚園から高校はあっちだ。[SEP]身分がばれるから、はっきりは言えないけど、幼稚園から高校はあっちだよ,0,4,5.984,-7.02
084c64146,newsplus,"さっそく検索してみた。[SEP]
・・・なんじゃこれは(´・ω・`)要するに野党も共犯か。",0,4,4.73,-5.547
1ee557f04,news4vip,"うーん
割とショックには慣れてる
いつもショックなことがあると1週間ぐらい心が真っ白になって
徐々に立ち直ってい。[SEP]うーん
割とショックには慣れてる
いつもショックなことがあると1週間ぐらい心が真っ白になって
徐々に立ち直っていく",0,4,6.984,-7.715
6198e6843,livejupiter,"まあでも練習はしてたみたいやしそこまでひどいってわけではないかも
まあわから。[SEP]まあでも練習はしてたみたいやしそこまでひどいってわけではないかも
まあわからん",0,4,7.973,-8.06
8878cffda,newsplus,"本当はそれが正しいんだけど、朝鮮人の横暴には
黙ってられないくらい腸綿煮え繰り返ってんのよ
日本人、大人しいからなめられんの
１度痛い目に遭わせないと、いけないんじゃないの。[SEP]本当はそれが正しいんだけど、朝鮮人の横暴には
黙ってられないくらい腸綿煮え繰り返ってんのよ
日本人、大人しいからなめられんの
１度痛い目に遭わせないと、いけないんじゃないの？",1,4,1.45,-0.8896
d4606be36,livejupiter,空振り率高いし大したことなくはないけど、ストレートにヤマ張っててストレートずっと投げてたらそら打たれるわ。[SEP]空振り率高いし大したことなくはないけど、ストレートにヤマ張っててストレートずっと投げてたらそら打たれるわな,0,4,7.227,-7.746
3dff0670a,news4vip,"今の世の中云々はあまり関係ないと思うで
どの時代もちょっとばかし条件が違うだけで、ステータスによる差ってのはどうしても生まれてくるもんだ。[SEP]今の世の中云々はあまり関係ないと思うで
どの時代もちょっとばかし条件が違うだけで、ステータスによる差ってのはどうしても生まれてくるもんだし",0,4,7.38,-8.1
f3914b00c,newsplus,"基地で働いている奴らが、一番の既得権かな
それと、美ら海水族館なんかは、米軍関係者が家族づれでたくさん来ていたりす。[SEP]基地で働いている奴らが、一番の既得権かな
それと、美ら海水族館なんかは、米軍関係者が家族づれでたくさん来ていたりする",0,4,5.47,-6.258
28ec02ecd,news4vip,このスレに他板の定期スレ荒らして次スレも立てずに逃げた奴がいるらしいｗｗｗｗｗ♡。[SEP]このスレに他板の定期スレ荒らして次スレも立てずに逃げた奴がいるらしいｗｗｗｗｗ♡♡,0,4,6.164,-6.555
263a177d8,newsplus,"加賀の名前は日本人に元気を与え、日本の敵国をシオシオにする。[SEP]
だからマスゴミが取り上げない。",0,4,2.398,-2.773
71d198792,news4vip,"子供を預けていろいろしたりホントに助かってるよ
干渉しすぎない。[SEP]子供を預けていろいろしたりホントに助かってるよ
干渉しすぎないし",0,4,5.88,-6.312
52a7a5118,news4vip,"幽霊は電波体だと聞いたことがある
幽霊になるには死なないといけない
だから飛び降り…か。[SEP]幽霊は電波体だと聞いたことがある
幽霊になるには死なないといけない
だから飛び降り…か…",0,4,3.797,-5.094
83b587ffc,livejupiter,"嫁はイッチを楽にするためと、自分自身が気楽に頼れるうえに経験者の親元に居たいのと、将来の出世の影響を考えての意見やろ
悲しくはないや。[SEP]嫁はイッチを楽にするためと、自分自身が気楽に頼れるうえに経験者の親元に居たいのと、将来の出世の影響を考えての意見やろ
悲しくはないやろ",0,4,4.348,-4.074
70454f898,livejupiter,やっぱ時代は共産主義だよなンゴ。[SEP]やっぱ時代は共産主義だよなンゴ！,0,4,5.438,-6.62
dc84d0377,newsplus,そもそも日本に来るなよクソチョ。[SEP]そもそも日本に来るなよクソチョン,1,4,-3.658,3.725
03b4ddc7f,livejupiter,"別にワイはそんなに稼ぐ気はないで
遊ぶ金欲しさでバイトしてるだけやし小遣いくらいでもえ。[SEP]別にワイはそんなに稼ぐ気はないで
遊ぶ金欲しさでバイトしてるだけやし小遣いくらいでもええ",0,4,7.18,-7.5
20b489da9,news4vip,"悔しかったら、男は女に金を払わなきゃいけないという法律を作るしかないよ。[SEP]

その法律がない以上、お前の人生の負けだからな。",0,4,1.705,-2.355
0b9c96ab0,newsplus,"チョコ系ですか
たしかにこどもはあずきよりチョコですよね(^_^;。[SEP]チョコ系ですか
たしかにこどもはあずきよりチョコですよね(^_^;)",0,4,5.87,-6.574
29258e058,news4vip,"俺の個人的な意見ではあるが
ホモやゲイは抜きにして、同性なら友達から恋愛関係に移行することはありえない。[SEP]
ただ、異性だと、性的関係を抜きにした関係から、恋愛関係になりうる。
異性間で友情関係が成り立つのか俺には疑問だわ",0,4,3.451,-3.896
869401ec8,news4vip,マジセックスは大事だ。[SEP]マジセックスは大事だぞ,0,4,5.332,-5.746
09c8d6e3d,news4vip,"びびってないでさっさと告白しろよ
女待たせるとか雑魚すぎてひく。[SEP]びびってないでさっさと告白しろよ
女待たせるとか雑魚すぎてひくわ",0,4,3.578,-4.46
e61191a1a,news4vip,"確か義務教育も厳密には大学みたいな単位制じゃなかったか？
だから、理論上はそういうカスは留年させて文字通り世に解き放たれない状態にすることもできるが、
面倒だからやらな。[SEP]確か義務教育も厳密には大学みたいな単位制じゃなかったか？
だから、理論上はそういうカスは留年させて文字通り世に解き放たれない状態にすることもできるが、
面倒だからやらない",0,4,7.043,-5.484
a424e0d64,newsplus,"税務上プロ野球は特別優遇されてるらしいけど
税金ツッコまれてる話はあんまり聞かないね。[SEP]",0,4,5.316,-5.793
689a1b05b,livejupiter,20/60/10/110で回してて資材溶けたけど、これならイケそうだ。[SEP]20/60/10/110で回してて資材溶けたけど、これならイケそうだゾ,0,4,6.54,-6.348
8705e7db1,news4vip,"アメリカに金垂れ流してアメリカの戦いに加勢する事になるから
国防と軍備拡大は賛成だけど
アメ公のために金使ったり兵力使ったりすることに反。[SEP]アメリカに金垂れ流してアメリカの戦いに加勢する事になるから
国防と軍備拡大は賛成だけど
アメ公のために金使ったり兵力使ったりすることに反対",0,4,6.016,-5.695
20ef090ca,livejupiter,最強格闘技テコンドーで劣等民族チョッパリ。[SEP]最強格闘技テコンドーで劣等民族チョッパリを,1,4,-1.21,1.217
372c3d440,newsplus,"消防署は４０リットルガソリンのブル室内での怖さを周知する動画作れよ
訓練用の建物使えば余裕だろ？
なんでビーカーに一滴入れて爆発する動画なんか作ってガソリンの怖さを周知できると思ったの。[SEP]消防署は４０リットルガソリンのブル室内での怖さを周知する動画作れよ
訓練用の建物使えば余裕だろ？
なんでビーカーに一滴入れて爆発する動画なんか作ってガソリンの怖さを周知できると思ったの？",0,4,4.887,-5.61
6747764b7,livejupiter,"今回のやつは30連して後日配布やろなーって
ゆっくりしてたら40連せんとダメやったことに気づいて咽び泣いたや。[SEP]今回のやつは30連して後日配布やろなーって
ゆっくりしてたら40連せんとダメやったことに気づいて咽び泣いたやで",0,4,5.918,-6.62
a61d9b8b0,newsplus,"今回の選挙の一番嬉しいのはそれかもー。[SEP]
めっさ悔しいのはイラ管の当選ー。",0,4,4.51,-5.31
af9970c30,livejupiter,下の女が包丁をほうきの先に括りつけて天井をドスドス突いて来る。[SEP]下の女が包丁をほうきの先に括りつけて天井をドスドス突いて来るぞ,0,4,3.055,-4.117
3ee12f1d3,newsplus,"なるほど㌧

ライフルコストは下がるって話だったが、導入コストで躓いたのか・・。[SEP]なるほど㌧

ライフルコストは下がるって話だったが、導入コストで躓いたのか・・・",0,4,7.42,-7.227
e0e2a0879,newsplus,"誰も乗っ取ったりしてないのになｗ
名無しにくっさい自演を指摘されて怒って出て行っただけだろうに
おぼえてますよー。[SEP]誰も乗っ取ったりしてないのになｗ
名無しにくっさい自演を指摘されて怒って出て行っただけだろうに
おぼえてますよーー",0,4,6.367,-6.35
bab2c4f86,news4vip,"そいつと何話していいか分かんない時は、友達としゃべってればいい。[SEP]
少しでも食いついてきたら、そいつに話を振ってもいい。
せっかく大学入ったんだから、そういうのも楽しめばどうだろ。",0,4,5.816,-6.457
b1cac365f,livejupiter,"個人的にイマムーが崩れたのが一番誤算やわ
最悪一岡ダメでもイマムーがと思ってたか。[SEP]個人的にイマムーが崩れたのが一番誤算やわ
最悪一岡ダメでもイマムーがと思ってたから",0,4,6.68,-7.547
0097dc339,livejupiter,"ちんこの臭いは包茎と残尿が原因やで、精液の残りとかはあまり関係ないんや
皮むいてちゃんと洗ってるか？炎症の原因にもなるから洗うんやで、それでも臭いならスソガ？の可能性もあるから病院いくん。[SEP]ちんこの臭いは包茎と残尿が原因やで、精液の残りとかはあまり関係ないんや
皮むいてちゃんと洗ってるか？炎症の原因にもなるから洗うんやで、それでも臭いならスソガ？の可能性もあるから病院いくんや",0,4,3.082,-4.33
58f0910cc,newsplus,PCのfirefoxでは花火確認してるので、今度はAndroidのfirefox。[SEP]PCのfirefoxでは花火確認してるので、今度はAndroidのfirefoxで,0,4,5.18,-7.137
14951bbc4,newsplus,"情勢的には保守票が割れる効果しか起こさんから
ミンスの援護射撃になりそうだが。[SEP]情勢的には保守票が割れる効果しか起こさんから
ミンスの援護射撃になりそうだがな",0,4,5.824,-5.836
9cb618efc,news4vip,"最初美味しくなくてなあ
ほとんど広告出さないからわからないんだけどゴボウ入れて臭み消してたりすげー努力しててドンドン美味くなったの覚えて。[SEP]最初美味しくなくてなあ
ほとんど広告出さないからわからないんだけどゴボウ入れて臭み消してたりすげー努力しててドンドン美味くなったの覚えてる",0,4,6.45,-7.16
05fc9211f,newsplus,"その調子で反撃続けてくれ。[SEP]
反撃してくれる人はそんなに多くない。",0,4,5.39,-5.785
1761eb89f,news4vip,"とりあえず媚び売りまくりなのやめなよ
そういう女は女から嫌われる。[SEP]とりあえず媚び売りまくりなのやめなよ
そういう女は女から嫌われるよ",0,4,-1.136,0.9185
92c8eb277,news4vip,"マジかよガチもんじゃねぇか
経営者ってんなら税金関係の質問ぶつけた。[SEP]マジかよガチもんじゃねぇか
経営者ってんなら税金関係の質問ぶつけたれ",0,4,7.008,-7.227
4875d661b,livejupiter,"あの結末でラスタル以外で一番得してるのそいつだしな
殆どヤクザが火星を手中に収めたも同然だ。[SEP]あの結末でラスタル以外で一番得してるのそいつだしな
殆どヤクザが火星を手中に収めたも同然だし",0,4,5.94,-6.24
79da66765,newsplus,"たとえば、「消費税増税しない。[SEP]議論もしない」といってたのに、増税法案を通しちゃったよね。
その直後に解散した野田氏は、二位を倍以上の差をつけて、トップ当選。
有権者の多くって、何も覚えてないし見てもいないし考えることすら放棄してるよね。",0,4,5.74,-6.777
cd24ea45a,newsplus,弁護士自治を考える会のサイトを見てたんだが、本当に弁護士選びって難しいよ。[SEP]弁護士自治を考える会のサイトを見てたんだが、本当に弁護士選びって難しいよな,0,4,7.02,-7.7
9a0b72aaa,livejupiter,落合政権みたいに勝つのが当たり前になってつまらんくなってファンが離れていくのも悲しいもんやけど。[SEP]落合政権みたいに勝つのが当たり前になってつまらんくなってファンが離れていくのも悲しいもんやけどな,0,4,6.645,-6.79
028c96fff,livejupiter,記者「うーん、B9山田！ｗ。[SEP]記者「うーん、B9山田！ｗ」,0,4,6.242,-7.508
0f3a36726,news4vip,"外国語を熱心に学ぶ日本人は珍しいけど
アニメ見るために日本語学ぶ外人はアニメサイト見ると腐るほどいるぞ
まして支那朝鮮人は仕事で日本語必要な奴多いし。[SEP]外国語を熱心に学ぶ日本人は珍しいけど
アニメ見るために日本語学ぶ外人はアニメサイト見ると腐るほどいるぞ
まして支那朝鮮人は仕事で日本語必要な奴多いしな",0,4,2.508,-1.7295
ccd296414,news4vip,"女性の社会進出とか言いながら
日本の自治体に女性のトップが百合子たん以外に何人いるか
日本の首相を女性が勤めるのは何年後ぐらいだろうか
みたいな事を考えちゃうよ。[SEP]女性の社会進出とか言いながら
日本の自治体に女性のトップが百合子たん以外に何人いるか
日本の首相を女性が勤めるのは何年後ぐらいだろうか
みたいな事を考えちゃうよね",0,4,4.453,-5.57
1ec38e501,newsplus,"他の省庁のキャリア組のように留学などをするのもいいんだが、留学中に狙われやしないかと心配にもなる
自衛官だから、抱き込まれたらまずい。[SEP]他の省庁のキャリア組のように留学などをするのもいいんだが、留学中に狙われやしないかと心配にもなる
自衛官だから、抱き込まれたらまずいし",0,4,5.676,-6.098
e7a39879b,livejupiter,"1AM2試聴してきたけど、まぁなんかわざわざ買い足すほどではないかなぁと思った
すごく優等生な音やから高級ヘッドホンの最初の1台には良さそ。[SEP]1AM2試聴してきたけど、まぁなんかわざわざ買い足すほどではないかなぁと思った
すごく優等生な音やから高級ヘッドホンの最初の1台には良さそう",0,4,5.453,-5.258
9ea577606,newsplus,"詭弁のガイドラインにあるよね

パヨクが権威に寄りかかってやる得意技だよ。[SEP]詭弁のガイドラインにあるよね

パヨクが権威に寄りかかってやる得意技だよね",0,4,6.074,-6.188
58e44bd8d,newsplus,"でも宇宙の時間の流れに比べたら人類が生きていける時間なんか誤差でしかない
恐らく人類滅亡まで温暖化は進行する。[SEP]でも宇宙の時間の流れに比べたら人類が生きていける時間なんか誤差でしかない
恐らく人類滅亡まで温暖化は進行するよ",0,4,3.85,-3.611
2b714e7f3,livejupiter,"選挙にいかんやつが知るわけないやろそんなん
お前全く知らん隣のクラス委員長の投票に行くんか。[SEP]選挙にいかんやつが知るわけないやろそんなん
お前全く知らん隣のクラス委員長の投票に行くんか？",0,4,6.12,-6.812
27d9ec82f,newsplus,"オーストラリアって放送コードとか無いのかな？
他国をdisる目的で国家とか流しておｋなん。[SEP]オーストラリアって放送コードとか無いのかな？
他国をdisる目的で国家とか流しておｋなん？",0,4,5.92,-5.707
702d4deca,newsplus,"沖縄県民→×

法もろくに守れない、どこから来たのかもわからない反基地活動家→。[SEP]沖縄県民→×

法もろくに守れない、どこから来たのかもわからない反基地活動家→○",0,4,1.904,-1.722
321e8dfb0,livejupiter,ワイまんこやけど同年代なら割り勘推奨やけど5歳以上のちんさんとの割り勘は嫌や。[SEP]ワイまんこやけど同年代なら割り勘推奨やけど5歳以上のちんさんとの割り勘は嫌やわ,0,4,5.08,-6.395
6e82190cf,newsplus,"しぃちゃんは横浜で演説してるの見たけど
共産党は野党全部敵対視してしまったから
盟友がいないんだと思う。[SEP]しぃちゃんは横浜で演説してるの見たけど
共産党は野党全部敵対視してしまったから
盟友がいないんだと思うよ",0,4,6.94,-8.06
4ef7ea091,livejupiter,"ネアンデルタールはドイツとかそれこそヨーロッパやな
赤毛の人がネアンデルタールとの混血なのではと指摘されて。[SEP]ネアンデルタールはドイツとかそれこそヨーロッパやな
赤毛の人がネアンデルタールとの混血なのではと指摘されてる",0,4,6.637,-6.27
294e5776e,news4vip,"朝鮮人ってなんだよｗｗｗｗｗｗｗ朝鮮ヒトモドキだろが
んなこともわからんダニモドキが息してんじゃねーぞコ。[SEP]朝鮮人ってなんだよｗｗｗｗｗｗｗ朝鮮ヒトモドキだろが
んなこともわからんダニモドキが息してんじゃねーぞコラ",1,4,-4.42,5.742
d51a2d7e2,news4vip,"こうやって糞反日朝鮮人が日本に居てのうのうとスレを立ててるのを見ると吐き気がする

日本が嫌ならさっさと荷物をまとめて日本から消え失せろ寄生。[SEP]こうやって糞反日朝鮮人が日本に居てのうのうとスレを立ててるのを見ると吐き気がする

日本が嫌ならさっさと荷物をまとめて日本から消え失せろ寄生虫",1,4,-3.807,3.566
cf67f6b7d,newsplus,"朝鮮人がデフォでキチガイなのは遺伝学の見地からも証明されてるにしても
障害者を偽装する在日ネットワークがあると思えてならんの。[SEP]朝鮮人がデフォでキチガイなのは遺伝学の見地からも証明されてるにしても
障害者を偽装する在日ネットワークがあると思えてならんのよ",1,4,-0.2035,1.036
4575c9ee0,newsplus,"でも確かに王陽明の影響が一番でかいかも知れない
吉田松陰をはじめとして影響を受けた人は多いし、江戸時代に官学になって今の日本の道徳観の一部になってる。[SEP]でも確かに王陽明の影響が一番でかいかも知れない
吉田松陰をはじめとして影響を受けた人は多いし、江戸時代に官学になって今の日本の道徳観の一部になってるし",0,4,6.63,-7.016
860f958c0,livejupiter,"石川突然どうしたんやろな
危機感で隠された力が目覚めたんやろ。[SEP]石川突然どうしたんやろな
危機感で隠された力が目覚めたんやろか",0,4,6.824,-7.867
c5b381092,newsplus,"いやそれは楽観だよ。[SEP]
インドが外国に対して覇権を求めないまでも、超大国として日本に圧力を加えてくる可能性もある。
中国のバブル崩壊が予想される現状では既存の枠組みでの対処の方がクレバーだと言える。",0,4,4.8,-5.223
d166a290e,news4vip,"アロハニキ撮ったのか
カブトムシスレで見たことはあるが公開期。[SEP]アロハニキ撮ったのか
カブトムシスレで見たことはあるが公開期待",0,4,4.59,-5.4
6b24a8766,news4vip,"大丈夫
俺の勤め先の同族企業も、無能が普通に30代で役員になってるから
息子も娘もな
自分の部署が赤字なのを社員のせいにして怒鳴りつけるだけで何も改善しようとしません。[SEP]大丈夫
俺の勤め先の同族企業も、無能が普通に30代で役員になってるから
息子も娘もな
自分の部署が赤字なのを社員のせいにして怒鳴りつけるだけで何も改善しようとしませんぜ",0,4,5.55,-5.617
fd2f98636,livejupiter,"曲がええとは言うとらん簡素な曲でええ歌詞、
名曲ってのは総じてええ歌のことをそう言うってだけで曲調がいいって意味では言うとら。[SEP]曲がええとは言うとらん簡素な曲でええ歌詞、
名曲ってのは総じてええ歌のことをそう言うってだけで曲調がいいって意味では言うとらん",0,4,6.887,-7.312
151fbb165,news4vip,朝鮮人モドキにそれを理解する知性があるか疑問だな。[SEP]朝鮮人モドキにそれを理解する知性があるか疑問だなあ,1,4,0.3865,0.7905
a8780bf33,livejupiter,"案外たくさんあるからバレんやろ
まあそもそもバレても誰も特定なんてせんやろう。[SEP]案外たくさんあるからバレんやろ
まあそもそもバレても誰も特定なんてせんやろうが",0,4,6.6,-7.61
61d10e95c,news4vip,"どうせなら楽しい話しようw
思い出すと腹立つから精神衛生上よくないw
あーそうね
楽しいことを作るしかない！。[SEP]どうせなら楽しい話しようw
思い出すと腹立つから精神衛生上よくないw
あーそうね
楽しいことを作るしかない！！",0,4,5.754,-6.69
