id,source,text,label,fold,pred0,pred1
d49f5a619,news4vip,正直死ぬ方法自体は簡単なんだよそのへんの包丁を自分の心臓にぶっ刺せばいいだけだから。[SEP]正直死ぬ方法自体は簡単なんだよそのへんの包丁を自分の心臓にぶっ刺せばいいだけだからな,0,4,6.21,-6.15
935346c64,newsplus,合併したりして人間でもつむじが2つある人がいるからあんなふう。[SEP]合併したりして人間でもつむじが2つある人がいるからあんなふうに,0,4,5.15,-5.84
f20a6719f,newsplus,そうそううまい棒にプチプチ巻いて上手い事梱包しないとバッキバキになるからね。[SEP]そうそううまい棒にプチプチ巻いて上手い事梱包しないとバッキバキになるからねぇ,0,4,5.09,-5.887
49bf0cf03,newsplus,オフィスの消防設備はガソリン撒かれることなんて想定してないよ求められるものが違。[SEP]オフィスの消防設備はガソリン撒かれることなんて想定してないよ求められるものが違う,0,4,5.453,-6.445
766d47379,newsplus,人口や兵士の数の問題なんかじゃねえ!。[SEP]南チョンの輩の思想の問題だ。ついでに南の兵士の質も考えてからもの言いやがれ、このバカチョン!。,0,4,-0.694,0.607
274a7a422,news4vip,なぜ平次…親戚との関係浅いしそういうのなんもないのよだから野菜ものの仕送りにはちょっと憧れる。[SEP]なぜ平次…親戚との関係浅いしそういうのなんもないのよだから野菜ものの仕送りにはちょっと憧れるぞ,0,4,6.973,-7.58
02d5e70f7,news4vip,身分がばれるから、はっきりは言えないけど、幼稚園から高校はあっちだ。[SEP]身分がばれるから、はっきりは言えないけど、幼稚園から高校はあっちだよ,0,4,5.285,-6.254
084c64146,newsplus,さっそく検索してみた。[SEP]・・・なんじゃこれは(´・ω・`)要するに野党も共犯か。,0,4,4.305,-5.035
1ee557f04,news4vip,うーん割とショックには慣れてるいつもショックなことがあると1週間ぐらい心が真っ白になって徐々に立ち直ってい。[SEP]うーん割とショックには慣れてるいつもショックなことがあると1週間ぐらい心が真っ白になって徐々に立ち直っていく,0,4,6.1,-6.91
6198e6843,livejupiter,まあでも練習はしてたみたいやしそこまでひどいってわけではないかもまあわから。[SEP]まあでも練習はしてたみたいやしそこまでひどいってわけではないかもまあわからん,0,4,7.645,-8.15
8878cffda,newsplus,本当はそれが正しいんだけど、朝鮮人の横暴には黙ってられないくらい腸綿煮え繰り返ってんのよ日本人、大人しいからなめられんの1度痛い目に遭わせないと、いけないんじゃないの。[SEP]本当はそれが正しいんだけど、朝鮮人の横暴には黙ってられないくらい腸綿煮え繰り返ってんのよ日本人、大人しいからなめられんの1度痛い目に遭わせないと、いけないんじゃないの?,1,4,0.2974,-0.85
d4606be36,livejupiter,空振り率高いし大したことなくはないけど、ストレートにヤマ張っててストレートずっと投げてたらそら打たれるわ。[SEP]空振り率高いし大したことなくはないけど、ストレートにヤマ張っててストレートずっと投げてたらそら打たれるわな,0,4,7.188,-8.03
3dff0670a,news4vip,今の世の中云々はあまり関係ないと思うでどの時代もちょっとばかし条件が違うだけで、ステータスによる差ってのはどうしても生まれてくるもんだ。[SEP]今の世の中云々はあまり関係ないと思うでどの時代もちょっとばかし条件が違うだけで、ステータスによる差ってのはどうしても生まれてくるもんだし,0,4,7.184,-7.832
f3914b00c,newsplus,基地で働いている奴らが、一番の既得権かなそれと、美ら海水族館なんかは、米軍関係者が家族づれでたくさん来ていたりす。[SEP]基地で働いている奴らが、一番の既得権かなそれと、美ら海水族館なんかは、米軍関係者が家族づれでたくさん来ていたりする,0,4,5.215,-5.81
28ec02ecd,news4vip,このスレに他板の定期スレ荒らして次スレも立てずに逃げた奴がいるらしいwww♡。[SEP]このスレに他板の定期スレ荒らして次スレも立てずに逃げた奴がいるらしいwww♡♡,0,4,5.758,-6.523
263a177d8,newsplus,加賀の名前は日本人に元気を与え、日本の敵国をシオシオにする。[SEP]だからマスゴミが取り上げない。,0,4,1.723,-2.023
71d198792,news4vip,子供を預けていろいろしたりホントに助かってるよ干渉しすぎない。[SEP]子供を預けていろいろしたりホントに助かってるよ干渉しすぎないし,0,4,5.055,-5.26
52a7a5118,news4vip,幽霊は電波体だと聞いたことがある幽霊になるには死なないといけないだから飛び降り…か。[SEP]幽霊は電波体だと聞いたことがある幽霊になるには死なないといけないだから飛び降り…か…,0,4,3.59,-5.12
83b587ffc,livejupiter,嫁はイッチを楽にするためと、自分自身が気楽に頼れるうえに経験者の親元に居たいのと、将来の出世の影響を考えての意見やろ悲しくはないや。[SEP]嫁はイッチを楽にするためと、自分自身が気楽に頼れるうえに経験者の親元に居たいのと、将来の出世の影響を考えての意見やろ悲しくはないやろ,0,4,3.443,-2.832
70454f898,livejupiter,やっぱ時代は共産主義だよなンゴ。[SEP]やっぱ時代は共産主義だよなンゴ!,0,4,5.824,-6.69
dc84d0377,newsplus,そもそも日本に来るなよクソチョ。[SEP]そもそも日本に来るなよクソチョン,1,4,-2.82,2.371
03b4ddc7f,livejupiter,別にワイはそんなに稼ぐ気はないで遊ぶ金欲しさでバイトしてるだけやし小遣いくらいでもえ。[SEP]別にワイはそんなに稼ぐ気はないで遊ぶ金欲しさでバイトしてるだけやし小遣いくらいでもええ,0,4,7.527,-8.22
20b489da9,news4vip,悔しかったら、男は女に金を払わなきゃいけないという法律を作るしかないよ。[SEP]その法律がない以上、お前の人生の負けだからな。,0,4,1.1,-1.454
0b9c96ab0,newsplus,チョコ系ですかたしかにこどもはあずきよりチョコですよね(^_^;。[SEP]チョコ系ですかたしかにこどもはあずきよりチョコですよね(^_^;),0,4,6.133,-6.78
29258e058,news4vip,俺の個人的な意見ではあるがホモやゲイは抜きにして、同性なら友達から恋愛関係に移行することはありえない。[SEP]ただ、異性だと、性的関係を抜きにした関係から、恋愛関係になりうる。異性間で友情関係が成り立つのか俺には疑問だわ,0,4,3.904,-4.258
869401ec8,news4vip,マジセックスは大事だ。[SEP]マジセックスは大事だぞ,0,4,4.105,-4.34
09c8d6e3d,news4vip,びびってないでさっさと告白しろよ女待たせるとか雑魚すぎてひく。[SEP]びびってないでさっさと告白しろよ女待たせるとか雑魚すぎてひくわ,0,4,1.739,-2.25
e61191a1a,news4vip,確か義務教育も厳密には大学みたいな単位制じゃなかったか?だから、理論上はそういうカスは留年させて文字通り世に解き放たれない状態にすることもできるが、面倒だからやらな。[SEP]確か義務教育も厳密には大学みたいな単位制じゃなかったか?だから、理論上はそういうカスは留年させて文字通り世に解き放たれない状態にすることもできるが、面倒だからやらない,0,4,6.27,-6.508
a424e0d64,newsplus,税務上プロ野球は特別優遇されてるらしいけど税金ツッコまれてる話はあんまり聞かないね。[SEP],0,4,6.26,-6.793
689a1b05b,livejupiter,20/60/10/110で回してて資材溶けたけど、これならイケそうだ。[SEP]20/60/10/110で回してて資材溶けたけど、これならイケそうだゾ,0,4,6.492,-6.42
8705e7db1,news4vip,アメリカに金垂れ流してアメリカの戦いに加勢する事になるから国防と軍備拡大は賛成だけどアメ公のために金使ったり兵力使ったりすることに反。[SEP]アメリカに金垂れ流してアメリカの戦いに加勢する事になるから国防と軍備拡大は賛成だけどアメ公のために金使ったり兵力使ったりすることに反対,0,4,5.992,-5.902
20ef090ca,livejupiter,最強格闘技テコンドーで劣等民族チョッパリ。[SEP]最強格闘技テコンドーで劣等民族チョッパリを,1,4,-1.355,0.8047
372c3d440,newsplus,消防署は40リットルガソリンのブル室内での怖さを周知する動画作れよ訓練用の建物使えば余裕だろ?なんでビーカーに一滴入れて爆発する動画なんか作ってガソリンの怖さを周知できると思ったの。[SEP]消防署は40リットルガソリンのブル室内での怖さを周知する動画作れよ訓練用の建物使えば余裕だろ?なんでビーカーに一滴入れて爆発する動画なんか作ってガソリンの怖さを周知できると思ったの?,0,4,4.3,-4.004
6747764b7,livejupiter,今回のやつは30連して後日配布やろなーってゆっくりしてたら40連せんとダメやったことに気づいて咽び泣いたや。[SEP]今回のやつは30連して後日配布やろなーってゆっくりしてたら40連せんとダメやったことに気づいて咽び泣いたやで,0,4,7.05,-7.285
a61d9b8b0,newsplus,今回の選挙の一番嬉しいのはそれかもー。[SEP]めっさ悔しいのはイラ管の当選ー。,0,4,4.246,-5.074
af9970c30,livejupiter,下の女が包丁をほうきの先に括りつけて天井をドスドス突いて来る。[SEP]下の女が包丁をほうきの先に括りつけて天井をドスドス突いて来るぞ,0,4,2.166,-3.035
3ee12f1d3,newsplus,なるほど㌧ライフルコストは下がるって話だったが、導入コストで躓いたのか・・。[SEP]なるほど㌧ライフルコストは下がるって話だったが、導入コストで躓いたのか・・・,0,4,8.35,-8.38
e0e2a0879,newsplus,誰も乗っ取ったりしてないのになw名無しにくっさい自演を指摘されて怒って出て行っただけだろうにおぼえてますよ。[SEP]誰も乗っ取ったりしてないのになw名無しにくっさい自演を指摘されて怒って出て行っただけだろうにおぼえてますよー,0,4,6.395,-6.586
bab2c4f86,news4vip,そいつと何話していいか分かんない時は、友達としゃべってればいい。[SEP]少しでも食いついてきたら、そいつに話を振ってもいい。せっかく大学入ったんだから、そういうのも楽しめばどうだろ。,0,4,4.023,-5.113
b1cac365f,livejupiter,個人的にイマムーが崩れたのが一番誤算やわ最悪一岡ダメでもイマムーがと思ってたか。[SEP]個人的にイマムーが崩れたのが一番誤算やわ最悪一岡ダメでもイマムーがと思ってたから,0,4,6.32,-6.938
0097dc339,livejupiter,ちんこの臭いは包茎と残尿が原因やで、精液の残りとかはあまり関係ないんや皮むいてちゃんと洗ってるか?炎症の原因にもなるから洗うんやで、それでも臭いならスソガ?の可能性もあるから病院いくん。[SEP]ちんこの臭いは包茎と残尿が原因やで、精液の残りとかはあまり関係ないんや皮むいてちゃんと洗ってるか?炎症の原因にもなるから洗うんやで、それでも臭いならスソガ?の可能性もあるから病院いくんや,0,4,3.396,-5.773
58f0910cc,newsplus,PCのfirefoxでは花火確認してるので、今度はAndroidのfirefox。[SEP]PCのfirefoxでは花火確認してるので、今度はAndroidのfirefoxで,0,4,4.758,-6.223
14951bbc4,newsplus,情勢的には保守票が割れる効果しか起こさんからミンスの援護射撃になりそうだが。[SEP]情勢的には保守票が割れる効果しか起こさんからミンスの援護射撃になりそうだがな,0,4,5.957,-5.457
9cb618efc,news4vip,最初美味しくなくてなあほとんど広告出さないからわからないんだけどゴボウ入れて臭み消してたりすげー努力しててドンドン美味くなったの覚えて。[SEP]最初美味しくなくてなあほとんど広告出さないからわからないんだけどゴボウ入れて臭み消してたりすげー努力しててドンドン美味くなったの覚えてる,0,4,7.71,-7.867
05fc9211f,newsplus,その調子で反撃続けてくれ。[SEP]反撃してくれる人はそんなに多くない。,0,4,3.814,-4.33
1761eb89f,news4vip,とりあえず媚び売りまくりなのやめなよそういう女は女から嫌われる。[SEP]とりあえず媚び売りまくりなのやめなよそういう女は女から嫌われるよ,0,4,-0.592,0.4573
92c8eb277,news4vip,マジかよガチもんじゃねぇか経営者ってんなら税金関係の質問ぶつけた。[SEP]マジかよガチもんじゃねぇか経営者ってんなら税金関係の質問ぶつけたれ,0,4,6.84,-7.344
4875d661b,livejupiter,あの結末でラスタル以外で一番得してるのそいつだしな殆どヤクザが火星を手中に収めたも同然だ。[SEP]あの結末でラスタル以外で一番得してるのそいつだしな殆どヤクザが火星を手中に収めたも同然だし,0,4,5.137,-5.234
79da66765,newsplus,たとえば、「消費税増税しない。[SEP]議論もしない」といってたのに、増税法案を通しちゃったよね。その直後に解散した野田氏は、二位を倍以上の差をつけて、トップ当選。有権者の多くって、何も覚えてないし見てもいないし考えることすら放棄してるよね。,0,4,4.535,-5.668
cd24ea45a,newsplus,弁護士自治を考える会のサイトを見てたんだが、本当に弁護士選びって難しいよ。[SEP]弁護士自治を考える会のサイトを見てたんだが、本当に弁護士選びって難しいよな,0,4,6.348,-7.145
9a0b72aaa,livejupiter,落合政権みたいに勝つのが当たり前になってつまらんくなってファンが離れていくのも悲しいもんやけど。[SEP]落合政権みたいに勝つのが当たり前になってつまらんくなってファンが離れていくのも悲しいもんやけどな,0,4,7.363,-7.562
028c96fff,livejupiter,記者「うーん、B9山田!w。[SEP]記者「うーん、B9山田!w」,0,4,6.477,-7.81
0f3a36726,news4vip,外国語を熱心に学ぶ日本人は珍しいけどアニメ見るために日本語学ぶ外人はアニメサイト見ると腐るほどいるぞまして支那朝鮮人は仕事で日本語必要な奴多いし。[SEP]外国語を熱心に学ぶ日本人は珍しいけどアニメ見るために日本語学ぶ外人はアニメサイト見ると腐るほどいるぞまして支那朝鮮人は仕事で日本語必要な奴多いしな,0,4,1.476,-0.8423
ccd296414,news4vip,女性の社会進出とか言いながら日本の自治体に女性のトップが百合子たん以外に何人いるか日本の首相を女性が勤めるのは何年後ぐらいだろうかみたいな事を考えちゃうよ。[SEP]女性の社会進出とか言いながら日本の自治体に女性のトップが百合子たん以外に何人いるか日本の首相を女性が勤めるのは何年後ぐらいだろうかみたいな事を考えちゃうよね,0,4,4.574,-6.027
1ec38e501,newsplus,他の省庁のキャリア組のように留学などをするのもいいんだが、留学中に狙われやしないかと心配にもなる自衛官だから、抱き込まれたらまずい。[SEP]他の省庁のキャリア組のように留学などをするのもいいんだが、留学中に狙われやしないかと心配にもなる自衛官だから、抱き込まれたらまずいし,0,4,5.566,-6.69
e7a39879b,livejupiter,1AM2試聴してきたけど、まぁなんかわざわざ買い足すほどではないかなぁと思ったすごく優等生な音やから高級ヘッドホンの最初の1台には良さそ。[SEP]1AM2試聴してきたけど、まぁなんかわざわざ買い足すほどではないかなぁと思ったすごく優等生な音やから高級ヘッドホンの最初の1台には良さそう,0,4,4.69,-4.73
9ea577606,newsplus,詭弁のガイドラインにあるよねパヨクが権威に寄りかかってやる得意技だよ。[SEP]詭弁のガイドラインにあるよねパヨクが権威に寄りかかってやる得意技だよね,0,4,5.242,-5.36
58e44bd8d,newsplus,でも宇宙の時間の流れに比べたら人類が生きていける時間なんか誤差でしかない恐らく人類滅亡まで温暖化は進行する。[SEP]でも宇宙の時間の流れに比べたら人類が生きていける時間なんか誤差でしかない恐らく人類滅亡まで温暖化は進行するよ,0,4,3.582,-4.098
2b714e7f3,livejupiter,選挙にいかんやつが知るわけないやろそんなんお前全く知らん隣のクラス委員長の投票に行くんか。[SEP]選挙にいかんやつが知るわけないやろそんなんお前全く知らん隣のクラス委員長の投票に行くんか?,0,4,5.945,-6.383
27d9ec82f,newsplus,オーストラリアって放送コードとか無いのかな?他国をdisる目的で国家とか流しておkなん。[SEP]オーストラリアって放送コードとか無いのかな?他国をdisる目的で国家とか流しておkなん?,0,4,7.324,-7.22
702d4deca,newsplus,沖縄県民→×法もろくに守れない、どこから来たのかもわからない反基地活動家→。[SEP]沖縄県民→×法もろくに守れない、どこから来たのかもわからない反基地活動家→○,0,4,0.795,-0.5986
321e8dfb0,livejupiter,ワイまんこやけど同年代なら割り勘推奨やけど5歳以上のちんさんとの割り勘は嫌や。[SEP]ワイまんこやけど同年代なら割り勘推奨やけど5歳以上のちんさんとの割り勘は嫌やわ,0,4,5.94,-6.758
6e82190cf,newsplus,しぃちゃんは横浜で演説してるの見たけど共産党は野党全部敵対視してしまったから盟友がいないんだと思う。[SEP]しぃちゃんは横浜で演説してるの見たけど共産党は野党全部敵対視してしまったから盟友がいないんだと思うよ,0,4,6.21,-7.188
4ef7ea091,livejupiter,ネアンデルタールはドイツとかそれこそヨーロッパやな赤毛の人がネアンデルタールとの混血なのではと指摘されて。[SEP]ネアンデルタールはドイツとかそれこそヨーロッパやな赤毛の人がネアンデルタールとの混血なのではと指摘されてる,0,4,6.215,-6.35
294e5776e,news4vip,朝鮮人ってなんだよwww朝鮮ヒトモドキだろがんなこともわからんダニモドキが息してんじゃねーぞコ。[SEP]朝鮮人ってなんだよwww朝鮮ヒトモドキだろがんなこともわからんダニモドキが息してんじゃねーぞコラ,1,4,-6.227,6.77
d51a2d7e2,news4vip,こうやって糞反日朝鮮人が日本に居てのうのうとスレを立ててるのを見ると吐き気がする日本が嫌ならさっさと荷物をまとめて日本から消え失せろ寄生。[SEP]こうやって糞反日朝鮮人が日本に居てのうのうとスレを立ててるのを見ると吐き気がする日本が嫌ならさっさと荷物をまとめて日本から消え失せろ寄生虫,1,4,-4.863,3.553
cf67f6b7d,newsplus,朝鮮人がデフォでキチガイなのは遺伝学の見地からも証明されてるにしても障害者を偽装する在日ネットワークがあると思えてならんの。[SEP]朝鮮人がデフォでキチガイなのは遺伝学の見地からも証明されてるにしても障害者を偽装する在日ネットワークがあると思えてならんのよ,1,4,-1.684,2.219
4575c9ee0,newsplus,でも確かに王陽明の影響が一番でかいかも知れない吉田松陰をはじめとして影響を受けた人は多いし、江戸時代に官学になって今の日本の道徳観の一部になってる。[SEP]でも確かに王陽明の影響が一番でかいかも知れない吉田松陰をはじめとして影響を受けた人は多いし、江戸時代に官学になって今の日本の道徳観の一部になってるし,0,4,6.54,-7.28
860f958c0,livejupiter,石川突然どうしたんやろな危機感で隠された力が目覚めたんやろ。[SEP]石川突然どうしたんやろな危機感で隠された力が目覚めたんやろか,0,4,6.42,-7.516
c5b381092,newsplus,いやそれは楽観だよ。[SEP]インドが外国に対して覇権を求めないまでも、超大国として日本に圧力を加えてくる可能性もある。中国のバブル崩壊が予想される現状では既存の枠組みでの対処の方がクレバーだと言える。,0,4,4.047,-4.21
d166a290e,news4vip,アロハニキ撮ったのかカブトムシスレで見たことはあるが公開期。[SEP]アロハニキ撮ったのかカブトムシスレで見たことはあるが公開期待,0,4,4.67,-5.176
6b24a8766,news4vip,大丈夫俺の勤め先の同族企業も、無能が普通に30代で役員になってるから息子も娘もな自分の部署が赤字なのを社員のせいにして怒鳴りつけるだけで何も改善しようとしません。[SEP]大丈夫俺の勤め先の同族企業も、無能が普通に30代で役員になってるから息子も娘もな自分の部署が赤字なのを社員のせいにして怒鳴りつけるだけで何も改善しようとしませんぜ,0,4,4.473,-4.73
fd2f98636,livejupiter,曲がええとは言うとらん簡素な曲でええ歌詞、名曲ってのは総じてええ歌のことをそう言うってだけで曲調がいいって意味では言うとら。[SEP]曲がええとは言うとらん簡素な曲でええ歌詞、名曲ってのは総じてええ歌のことをそう言うってだけで曲調がいいって意味では言うとらん,0,4,6.832,-7.2
151fbb165,news4vip,朝鮮人モドキにそれを理解する知性があるか疑問だな。[SEP]朝鮮人モドキにそれを理解する知性があるか疑問だなあ,1,4,-0.6562,1.263
a8780bf33,livejupiter,案外たくさんあるからバレんやろまあそもそもバレても誰も特定なんてせんやろう。[SEP]案外たくさんあるからバレんやろまあそもそもバレても誰も特定なんてせんやろうが,0,4,6.25,-7.35
61d10e95c,news4vip,どうせなら楽しい話しようw思い出すと腹立つから精神衛生上よくないwあーそうね楽しいことを作るしかない!。[SEP]どうせなら楽しい話しようw思い出すと腹立つから精神衛生上よくないwあーそうね楽しいことを作るしかない!!,0,4,5.574,-6.926
fdc4bf377,livejupiter,ゴミ箱送りにされない限りは2年前のスレにすら書き込めるからなあリアルタイムヘッドライン機能を使ってクレメン。[SEP]ゴミ箱送りにされない限りは2年前のスレにすら書き込めるからなあリアルタイムヘッドライン機能を使ってクレメンス,0,4,5.496,-5.453
6b310735e,livejupiter,投手育成で技術大量に余ったらどうするんや・・?所持SRの都合上技術が筋力の2倍近くある。[SEP]投手育成で技術大量に余ったらどうするんや・・?所持SRの都合上技術が筋力の2倍近くあるわ,0,4,5.11,-5.18
bb627c8b9,news4vip,サザエさんもそうだっ。[SEP]サザエさんもそうだった,0,4,3.686,-4.79
cc7d28488,news4vip,5年くらい毎日死ぬことばかり考えてたけどここ最近やっと楽しくなってき。[SEP]5年くらい毎日死ぬことばかり考えてたけどここ最近やっと楽しくなってきた,0,4,5.934,-6.504
98fba7e21,newsplus,ここまでのものが実戦配備されてるのにヤマトなんかが戦略的価値あると思われてたのか?甚だ不可思議。[SEP]ここまでのものが実戦配備されてるのにヤマトなんかが戦略的価値あると思われてたのか?甚だ不可思議だ,0,4,5.51,-5.7
10370b2bf,livejupiter,他国のケツ持ちおらんでもできるやろ中坊の机に刃物置くくらいや。[SEP]他国のケツ持ちおらんでもできるやろ中坊の机に刃物置くくらいやぞ,0,4,5.285,-5.26
dfd254fbc,livejupiter,日本はなんでこういう誰かを叩きたい奴がおるんやろなやさしさのかけらもないゴミクズがおおす。[SEP]日本はなんでこういう誰かを叩きたい奴がおるんやろなやさしさのかけらもないゴミクズがおおすぎ,1,4,4.285,-4.48
45dc16e51,newsplus,かもしれないが、最後の最期まで金正恩をテーブルにつかせる努力は必要だろ軍事的手段は、最後で最悪の手段だ。[SEP]かもしれないが、最後の最期まで金正恩をテーブルにつかせる努力は必要だろ軍事的手段は、最後で最悪の手段だろ,0,4,4.152,-3.938
2db72d41f,newsplus,栄一よりも渋沢って言っちゃいそうだなぁwもしくは「えい」ちゃんと。[SEP]栄一よりも渋沢って言っちゃいそうだなぁwもしくは「えい」ちゃんとか,0,4,6.457,-7.098
4c1fdb800,news4vip,日本人の日本人による日本人のための国家これこそが理想国家なり糞まみれのチョン共はさっさと消えるべ。[SEP]日本人の日本人による日本人のための国家これこそが理想国家なり糞まみれのチョン共はさっさと消えるべき,1,4,-7.4,6.953
416367118,news4vip,メンヘラはそんな甘くない。[SEP]あの毒性生物たちに対して夢見すぎよ…メンヘラってなんでかロンゲが好きだしね。箕輪さんもショートヘアだったな確か。,0,4,4.395,-5.0
394a2d652,livejupiter,韓国も初めは軍事政権やったし赤狩りの名目でガンガン弾圧処刑しとった。[SEP]韓国も初めは軍事政権やったし赤狩りの名目でガンガン弾圧処刑しとったぞ,0,4,6.637,-6.473
a00ddb56a,news4vip,デケるヤツはどんどんエエ条件のトコ行くのはいいんだけど、ガチガチに確保デケる条件提示して消滅する会社のが多いみたいだぞ。[SEP],0,4,6.234,-6.293
5a8f47e9d,news4vip,そんなのどうでも良くて、チョンネタ使って構ってもらうのは嬉しい?チョンスレは叩きや集まるからな。[SEP],0,4,4.625,-4.47
3a884b1a6,newsplus,馬鹿を引っ掛けてナンボの共産主義なのにこうも情報が広がりやすいと引っ掛けられないからねえ衰退以外の道筋が無いからこそ後先考えないのかもよある意味一番怖い状。[SEP]馬鹿を引っ掛けてナンボの共産主義なのにこうも情報が広がりやすいと引っ掛けられないからねえ衰退以外の道筋が無いからこそ後先考えないのかもよある意味一番怖い状態,0,4,4.83,-4.113
99f2cf5b6,news4vip,その通り女には良いとして外人はアカンや。[SEP]その通り女には良いとして外人はアカンやろ,0,4,2.232,-2.88
5c821e9f5,newsplus,自分もなるんだわ寝てたら大丈夫なのか今度から寝てとってくれって頼。[SEP]自分もなるんだわ寝てたら大丈夫なのか今度から寝てとってくれって頼む,0,4,5.777,-5.75
ea30176c9,newsplus,他国が撤退してないのに日本が撤退するのは外交的な信用失墜につながるからだ。[SEP]他国が撤退してないのに日本が撤退するのは外交的な信用失墜につながるからだろ,0,4,5.15,-5.133
a1fea95fd,news4vip,とりあえず考えさせてと言っといたwwwだけど思うのはたかし君は何かモテそうな気がするたかし君の遊び友達の女の子のたかし君に対する態度とかwwwああwこいつたかし君狙ってんなって一発でわかる。[SEP]とりあえず考えさせてと言っといたwwwだけど思うのはたかし君は何かモテそうな気がするたかし君の遊び友達の女の子のたかし君に対する態度とかwwwああwこいつたかし君狙ってんなって一発でわかるw,0,4,4.445,-5.027
f5d43b06f,news4vip,日本全体だろうと日本人全体を差別するような言葉を使う奴は日本人としての誇りが許さな。[SEP]日本全体だろうと日本人全体を差別するような言葉を使う奴は日本人としての誇りが許さない,0,4,0.958,-0.4985
acbe4f0f3,livejupiter,2軍で炎上今年のクビ候。[SEP]2軍で炎上今年のクビ候補,0,4,3.996,-5.57
d5d29541f,news4vip,やったことなかったかスレイヤーズ見てたならレイアースは見てた?エヴァとかもやってたっ。[SEP]やったことなかったかスレイヤーズ見てたならレイアースは見てた?エヴァとかもやってたっけ,0,4,7.836,-7.805
32e613fd2,newsplus,記事の内容は単独で路線を維持できるかどうかという意味で赤字って事で路線の半分が赤字って事は残りは維持できる範囲って事で黒字だと思われ。[SEP]記事の内容は単独で路線を維持できるかどうかという意味で赤字って事で路線の半分が赤字って事は残りは維持できる範囲って事で黒字だと思われる,0,4,7.47,-7.74
7df2bc390,news4vip,うるせぇ死ねゴミカス糞ガ。[SEP]うるせぇ死ねゴミカス糞ガキ,0,4,0.3398,-0.7964
0448a62d1,news4vip,はい…おろポンさんの60連敗とか4%切るくらい珍しいはずなんですけどね…建造率5%は絶対無いんだ。[SEP]はい…おろポンさんの60連敗とか4%切るくらい珍しいはずなんですけどね…建造率5%は絶対無いんだ…,0,4,6.273,-6.703
b39dea9ca,newsplus,なにそれw葬式まで騒々しいとか…あいつらが粛然とする時あるんやろ。[SEP]なにそれw葬式まで騒々しいとか…あいつらが粛然とする時あるんやろか,0,4,6.855,-7.254
5ae1489b2,news4vip,やあ脳タヒ糖質キモメン厨二ワカモノくん^^こんなことしてないで冬休みの宿題終わらせようかww。[SEP]やあ脳タヒ糖質キモメン厨二ワカモノくん^^こんなことしてないで冬休みの宿題終わらせようかwww,0,4,3.824,-4.83
92f822d4b,news4vip,東大コンプって東大落ちたやつらの抱く感情だろ?wwノーベル賞も出せない大学がなにいってるのかwwwやっぱほんとに勉強できるやつは京大とか海外いくのかねww俺みたいな遊びたいやつは慶応いくんだろうしww。[SEP]東大コンプって東大落ちたやつらの抱く感情だろ?wwノーベル賞も出せない大学がなにいってるのかwwwやっぱほんとに勉強できるやつは京大とか海外いくのかねww俺みたいな遊びたいやつは慶応いくんだろうしwww,0,4,4.258,-5.785
bd5fa3ee1,newsplus,なぜ西洋のフルプレートメイル着た騎士が軽量な革の胸当てくらいしか装備してないモンゴル騎兵に簡単にやられてしまったのかお前ら知らないのか。[SEP]なぜ西洋のフルプレートメイル着た騎士が軽量な革の胸当てくらいしか装備してないモンゴル騎兵に簡単にやられてしまったのかお前ら知らないのか?,0,4,6.105,-6.34
8de87cc7c,livejupiter,ワイ、やめて5ゲームで当てられ1200枚出されるあああ!!!(ブリブリブリュリュリュ!!!ブツチチブブブチチチブリリイリブブブゥゥゥッッッ!!!。[SEP]ワイ、やめて5ゲームで当てられ1200枚出されるあああ!!!(ブリブリブリュリュリュ!!!ブツチチブブブチチチブリリイリブブブゥゥゥッッッ!!!),0,4,4.68,-4.67
5ff8b8880,newsplus,すでに赤羽にあった。[SEP]すでに赤羽にあったぞ,0,4,4.613,-4.96
04b0c07be,news4vip,そんなこと言わんわww当時の俺と同じで不安だと思うが4年間引きこもった俺がなんとかなってるからなんとかなるぜちなみにネタ帳は全く役に立たないww。[SEP]そんなこと言わんわww当時の俺と同じで不安だと思うが4年間引きこもった俺がなんとかなってるからなんとかなるぜちなみにネタ帳は全く役に立たないwww,0,4,3.523,-4.008
f5e9dca8d,news4vip,明日仕事だし寝るか…楽しかったよ割とマジでz33と8PHありがと。[SEP]明日仕事だし寝るか…楽しかったよ割とマジでz33と8PHありがとね,0,4,5.676,-6.023
71de6ceda,news4vip,マジレスすると白人も殺してるけど、そのときの措置が黒人殺したときの方が緩いから問題になりやす。[SEP]マジレスすると白人も殺してるけど、そのときの措置が黒人殺したときの方が緩いから問題になりやすい,0,4,3.398,-2.69
cac244149,news4vip,財政上、お金には限りがあるから、どこに予算をつけるかという意味で、仮に同じレベルの問題だったとしての話。[SEP](国際的な約束があるかもしれないし、単純な話ではないけど),0,4,4.54,-5.31
0338249f7,news4vip,ちなみに副店もそのマニュアル知らなかったぞ。[SEP]知らずに電話応対して話をこじれされたから2次3次のクレーム来たらすまんwって言われた電話終わった後調べたらしい,0,4,5.84,-6.777
c475a6de3,livejupiter,たまに自分に対して殺意わくんやけどそういう精神病ってあるんやろか昔は自殺未遂何度かあったけど今はせいぜい自分の腹ぶん殴る程度や。[SEP]たまに自分に対して殺意わくんやけどそういう精神病ってあるんやろか昔は自殺未遂何度かあったけど今はせいぜい自分の腹ぶん殴る程度やし,0,4,3.11,-3.13
