id,source,text,label,fold,pred0,pred1
b1049ce27,newsplus,"マジレスなら自衛隊基地祭に民間警備員は雇わないと思う
隊員を警備に回すと思われ。[SEP]マジレスなら自衛隊基地祭に民間警備員は雇わないと思う
隊員を警備に回すと思われる",0,0,5.95,-5.754
305e74e50,newsplus,"本来、事故って言う必要も無いんだよな
似たような木造船に銃撃された事例があるんだから
有無を言わさず沈めて良。[SEP]本来、事故って言う必要も無いんだよな
似たような木造船に銃撃された事例があるんだから
有無を言わさず沈めて良い",0,0,4.855,-5.973
e1df5d778,newsplus,"しかしりchに書き込とオープンに書き込めないんだけど何でだ？
専ブラの問題。[SEP]しかしりchに書き込とオープンに書き込めないんだけど何でだ？
専ブラの問題？",0,0,7.285,-7.414
936f75985,newsplus,"北朝鮮も当然、反応してくるだろうけど
トランプのこのやり方は対話路線を閉ざしかねない気がする。[SEP]北朝鮮も当然、反応してくるだろうけど
トランプのこのやり方は対話路線を閉ざしかねない気がするわ",0,0,4.82,-5.367
3a6f4beae,news4vip,"じゃあ少なくとも結婚後の付き合いが消極的な印象を受けるな
まぁ家族ぐるみになると単身よりエネルギー要るし
密に付き合ってないと自然消滅的に疎遠になったりってあるよね。[SEP]じゃあ少なくとも結婚後の付き合いが消極的な印象を受けるな
まぁ家族ぐるみになると単身よりエネルギー要るし
密に付き合ってないと自然消滅的に疎遠になったりってあるよね…",0,0,5.316,-4.594
0be51daf0,newsplus,"いや、被害が分かるかどうかでなく
武器として実際に使って他人他国をボコってはまだいないし
威嚇のための核保有をやめろと。[SEP]いや、被害が分かるかどうかでなく
武器として実際に使って他人他国をボコってはまだいないし
威嚇のための核保有をやめろとか",0,0,4.66,-5.848
ae08f0d49,news4vip,肌汚いからブ。[SEP]肌汚いからブス,0,0,4.074,-5.188
c400abb89,livejupiter,"去年終盤の東京ドームでギャレット村田がサヨナラ打った動画とか見てて思ったけど
9回裏のチャンスの場面で守備側の中日がインプレー中に「田島」コールするのはどうばいって思ったわ…。[SEP]",0,0,6.227,-6.18
3b6db32b6,livejupiter,それが認められるならワイは男のくせに看護婦なるようなオカマと同じ空気を吸いたくない。[SEP]それが認められるならワイは男のくせに看護婦なるようなオカマと同じ空気を吸いたくないで,1,0,2.234,-3.38
82c8afc20,livejupiter,"バラエティによく出てる大男がギター弾いてたバンドやろ？
コミックバンドかな。[SEP]バラエティによく出てる大男がギター弾いてたバンドやろ？
コミックバンドかな？",0,0,7.01,-6.625
44d748f29,newsplus,"これだけの民族弾圧を受けているんだから当然アパルトヘイトのときのように
非難決議くらいだせるだろ
それも出来ないやらないだんまりだから国連は無能でいらない子なんだ。[SEP]これだけの民族弾圧を受けているんだから当然アパルトヘイトのときのように
非難決議くらいだせるだろ
それも出来ないやらないだんまりだから国連は無能でいらない子なんだよ",0,0,2.537,-2.479
cd9866866,newsplus,"沖縄の反基地運動者は現場に展開する警備要員に対して自宅に押しかけるぐらいのことを
言って脅迫するケースもあると聞いた。[SEP]それが本当なら特におかしな成り行きでもない。",0,0,3.914,-3.717
d7470f704,livejupiter,"レカスはそんな状態でもへーきでスナイプするプロやで
これがプロと高校未満違いや(適当。[SEP]レカスはそんな状態でもへーきでスナイプするプロやで
これがプロと高校未満違いや(適当)",0,0,6.113,-5.934
be92a221d,news4vip,"人手が足りないから手伝ってはプロにだったら言えるけど
何の経験もない新人に言いたいとは思わん。[SEP]人手が足りないから手伝ってはプロにだったら言えるけど
何の経験もない新人に言いたいとは思わんな",0,0,5.66,-6.336
6769186d9,newsplus,"この荒らしが始まる前のこのスレが、
何を話題にしていたかを見れば、
こいつID:jXK.tv.3lの正体が分かりま。[SEP]この荒らしが始まる前のこのスレが、
何を話題にしていたかを見れば、
こいつID:jXK.tv.3lの正体が分かります",0,0,6.934,-7.277
3530d2577,livejupiter,ゲーミング用のマザボだと音の方向分かるやつとかなかったっ。[SEP]ゲーミング用のマザボだと音の方向分かるやつとかなかったっけ,0,0,6.766,-7.23
74eb920a1,newsplus,"法案の中身も読めないとは、朝鮮人哀れwww
朝鮮学校ではまともな教育受けられないんだな。[SEP]法案の中身も読めないとは、朝鮮人哀れwww
朝鮮学校ではまともな教育受けられないんだなw",1,0,-2.613,2.215
3d97f47b1,livejupiter,"しゃべる必要性が出てくると喋れるようになるで
これは日本人でも同じこと。[SEP]しゃべる必要性が出てくると喋れるようになるで
これは日本人でも同じことや",0,0,4.566,-5.21
5fbb717df,livejupiter,どうせ原大好きホモ今永とハマの北陸新幹線ホモ石田とハマのくまさん人形ホモ濱口に揉まれてホモ堕ちする。[SEP]どうせ原大好きホモ今永とハマの北陸新幹線ホモ石田とハマのくまさん人形ホモ濱口に揉まれてホモ堕ちするで,0,0,-1.051,-0.0946
56bb33df7,news4vip,"まぁ金はな

でもそれで頑張って
家に帰ってきたら、誰？とかガチで子供に言われそ。[SEP]まぁ金はな

でもそれで頑張って
家に帰ってきたら、誰？とかガチで子供に言われそう",0,0,7.492,-8.03
af1783833,news4vip,"誰だって汚物なんて見たくないじゃないですか。[SEP]
野良猫とか、ブスとか、ブサイクとか、貧乏人とか、障害者とか、在日とか。
松原くんや植松くんは正常な感覚の持ち主だったんですよ。",1,0,2.078,-2.084
a419a24f5,newsplus,"記憶では過去おーぷんニュー速で一番伸びたスレはぱよちん事件で15くらいだったはず
これは83だかそれくらいで引き継いでから既にこの数字だから既に越え。[SEP]記憶では過去おーぷんニュー速で一番伸びたスレはぱよちん事件で15くらいだったはず
これは83だかそれくらいで引き継いでから既にこの数字だから既に越えた",0,0,7.027,-7.57
12d2703f4,newsplus,"30過ぎて自立していないと叩かれるけどな
社会人が何歳を指すのかわからん。[SEP]30過ぎて自立していないと叩かれるけどな
社会人が何歳を指すのかわからんが",0,0,5.656,-5.344
4bbaaad35,news4vip,"今はオナニーだけ。[SEP]
全然浮気したいと思わないや。
もう他の女は十分って感じ。",0,0,4.125,-5.176
2747ad246,news4vip,"基本ヤフオクたまにメルカリで売ってる
海外にフィギュア売ったりもするけど手続きがめんどい

英語の勉強しといてよかった･････。[SEP]基本ヤフオクたまにメルカリで売ってる
海外にフィギュア売ったりもするけど手続きがめんどい

英語の勉強しといてよかった･･････",0,0,5.383,-5.926
11fec3f3b,livejupiter,"それ言うたらNPBの勝利数、ＨＲ、安打の主要記録は全部
韓国ー台湾ー韓国なってまうや。[SEP]それ言うたらNPBの勝利数、ＨＲ、安打の主要記録は全部
韓国ー台湾ー韓国なってまうやで",0,0,6.836,-8.77
cfab2a1fb,livejupiter,すべてのドライバーを更新するをクリックすると今すぐ購入ってのが出てくるんやが何やこ。[SEP]すべてのドライバーを更新するをクリックすると今すぐ購入ってのが出てくるんやが何やこれ,0,0,7.37,-7.793
ff3e6414b,news4vip,"たまに個人でやると安いとかなんとかいう人いるけど個人で何するの？
しっかりできてるかはだれが判断するの。[SEP]たまに個人でやると安いとかなんとかいう人いるけど個人で何するの？
しっかりできてるかはだれが判断するの？",0,0,7.82,-7.92
6042ad1ed,news4vip,"南無
真ん中のほっぽちゃんもどきとメガネが硬すぎるん。[SEP]南無
真ん中のほっぽちゃんもどきとメガネが硬すぎるんや",0,0,5.797,-7.004
a214050e9,news4vip,"地方だとけっこうつおい＞駅弁
日大はOB多いしコネ作ればあるいわ

どっちもどっちだ。[SEP]地方だとけっこうつおい＞駅弁
日大はOB多いしコネ作ればあるいわ

どっちもどっちだな",0,0,6.574,-6.81
7bb894279,news4vip,これからアニメ見てはまれよ。[SEP]これからアニメ見てはまれよ！,0,0,6.086,-6.484
abb29ca73,livejupiter,"日本に女は半分はいるはずなんやが
ワイの学科には130人中3人しかいない
どこかに固まって存在してるんかな？。[SEP]日本に女は半分はいるはずなんやが
ワイの学科には130人中3人しかいない
どこかに固まって存在してるんかな？女",0,0,3.88,-3.914
e289ff801,news4vip,"こんな感じのイメージでいいんか？

ってか一方的に質問してごめん。[SEP]こんな感じのイメージでいいんか？

ってか一方的に質問してごめんな",0,0,7.312,-8.66
0688d3709,news4vip,"少なくともパチンコや外車に使ったりの不正はなくなるんじゃないか
むしろ生活保護者全体への差別は減るだろうし、正しく利用してる人にとっても良いと思うけど。[SEP]少なくともパチンコや外車に使ったりの不正はなくなるんじゃないか
むしろ生活保護者全体への差別は減るだろうし、正しく利用してる人にとっても良いと思うけどな",0,0,5.254,-5.56
967d04490,newsplus,十三ベースが取りざたされる今こそこの写真は再注目されるべきか。[SEP]十三ベースが取りざたされる今こそこの写真は再注目されるべきかも,0,0,5.004,-5.016
ac51c1dc9,news4vip,でも職員と上手く行かないと職場転々とすることになったりしないの…。[SEP]でも職員と上手く行かないと職場転々とすることになったりしないの…？,0,0,6.777,-7.066
5f3717e1d,news4vip,"インフルは発熱直後に行っても陰性でる
その二日後くらいでやっと妖精出たことあ。[SEP]インフルは発熱直後に行っても陰性でる
その二日後くらいでやっと妖精出たことある",0,0,7.723,-7.676
f40d861cf,livejupiter,"ほえー
見たことないな。[SEP]あっても30代とかそんなもん想像してしまう",0,0,5.062,-4.934
bc11ca0bd,livejupiter,具体な数字覚えてなかったのでwiki見たら1997年10月とあるから20年前や。[SEP]具体な数字覚えてなかったのでwiki見たら1997年10月とあるから20年前やね,0,0,7.703,-7.258
68f50c9ed,livejupiter,"さてベセスダそろそろ性根入れ替えてＴＥＳ新作出せや
スカイリムもええけどいつまで時間稼ぐ気や
はよせー。[SEP]さてベセスダそろそろ性根入れ替えてＴＥＳ新作出せや
スカイリムもええけどいつまで時間稼ぐ気や
はよせーや",0,0,5.297,-6.234
90f7bb92c,news4vip,"課金自慢があんまりできないとなると知識自慢、つぎ込んだ時間自慢、キャラ愛自慢、ゲームのめり込み自慢だもんな

SNSのネタにするだけのために外国までいっちゃうのはすごいと思うわ
それだけの熱意があるなら言語勉強して現地の友達作ってまともなとこ案内してもらえよ。[SEP]課金自慢があんまりできないとなると知識自慢、つぎ込んだ時間自慢、キャラ愛自慢、ゲームのめり込み自慢だもんな

SNSのネタにするだけのために外国までいっちゃうのはすごいと思うわ
それだけの熱意があるなら言語勉強して現地の友達作ってまともなとこ案内してもらえよ…",0,0,2.795,-3.518
b11c84724,news4vip,"教えてくれ
もし必要な事があれば書く
どっちも高一だからドエロいのとかは勘。[SEP]教えてくれ
もし必要な事があれば書く
どっちも高一だからドエロいのとかは勘弁",0,0,6.76,-7.297
a2346ae1e,news4vip,"今少女週末旅行？っていうの買おうか悩んでる
おもしろいのかな。[SEP]ああいう雰囲気が好きなんだけど",0,0,5.7,-5.65
ab77a2b33,livejupiter,"Deさんおつやで
ウチとDeさんとの試合5試合くらい流れてへんか。[SEP]Deさんおつやで
ウチとDeさんとの試合5試合くらい流れてへんか？",0,0,7.367,-8.09
93e154d02,newsplus,"本当に潰そうぜ
しかしさすがの日本でも中国とイスラム同時に相手にするのは厳しいか？
クソがああああ。[SEP]本当に潰そうぜ
しかしさすがの日本でも中国とイスラム同時に相手にするのは厳しいか？
クソがあああああ",0,0,3.889,-5.867
9f332d09f,newsplus,肛門付近に虫の映像をプロジェクションマッピングすれば、テッポウウオが水かけてくれるかもしれんな。[SEP],0,0,4.832,-4.285
81101ca7a,news4vip,"東芝を生かす方法を持ってるかどうか、そのビジョンが描けるかどうか
または道楽レベルで買っちゃう財力があるかかなぁ

例えばすごいいいバイクを譲ってもらえる！ってなったとして、免許持ってないとどんなに良くても活用出来ないでしょ。[SEP]東芝を生かす方法を持ってるかどうか、そのビジョンが描けるかどうか
または道楽レベルで買っちゃう財力があるかかなぁ

例えばすごいいいバイクを譲ってもらえる！ってなったとして、免許持ってないとどんなに良くても活用出来ないでしょ？",0,0,4.734,-4.586
e73e7d114,news4vip,"このキャラはあのキャラと同じ声だなと思うことはあれど名前まではちょっと
例えばちびまる子ちゃんの玉ねぎ頭とサザエさんの波平さんが同じとかその程度じゃ。[SEP]このキャラはあのキャラと同じ声だなと思うことはあれど名前まではちょっと
例えばちびまる子ちゃんの玉ねぎ頭とサザエさんの波平さんが同じとかその程度じゃね",0,0,5.0,-4.8
89a50f143,news4vip,"2017世代ってさぁ…三月くらいにライゴロ関係で界隈が盛り上がった以降、なぁーーーーーーーーーーーーーーーんにも起こってないんだよ？

全部雑談で過ごしてんだよ？異常じゃね？？？。[SEP]2017世代ってさぁ…三月くらいにライゴロ関係で界隈が盛り上がった以降、なぁーーーーーーーーーーーーーーーんにも起こってないんだよ？

全部雑談で過ごしてんだよ？異常じゃね？？？？",0,0,4.734,-5.312
d50e24112,news4vip,"アンカをモロにミスったのにｗ
でもまぁ、日本って教育は親の責任で行うという風潮が強いのは確かだな
他人の教育になんで金を出してやらねばならぬという考え。[SEP]アンカをモロにミスったのにｗ
でもまぁ、日本って教育は親の責任で行うという風潮が強いのは確かだな
他人の教育になんで金を出してやらねばならぬという考え方",0,0,3.328,-3.748
53eddf113,livejupiter,"痒いのではなくて痛いんですの？
瞼ですと市販のお薬塗るわけにもいかないから辛いですわね…
ひとまず氷水や保冷剤などで冷やすと良いと思います。[SEP]痒いのではなくて痛いんですの？
瞼ですと市販のお薬塗るわけにもいかないから辛いですわね…
ひとまず氷水や保冷剤などで冷やすと良いと思いますわ",0,0,5.344,-6.395
490a19e12,newsplus,"|＿,,∧
|工°=)＜分かってないな～ωベンツ君の誤字は検索に引っ掛かりにくくするプロの技だから～ω
|×)∂ここのポンコツ工作員とレベルが違う～ω
|ω。[SEP]|＿,,∧
|工°=)＜分かってないな～ωベンツ君の誤字は検索に引っ掛かりにくくするプロの技だから～ω
|×)∂ここのポンコツ工作員とレベルが違う～ω
|ω∪",0,0,5.17,-6.742
9ba826673,news4vip,"女は弱いからレイプされるんだよ
これは仕方ない事だろ受け止めろよクソマン。[SEP]女は弱いからレイプされるんだよ
これは仕方ない事だろ受け止めろよクソマンコ",1,0,-3.354,3.12
d37f22ad8,newsplus,"だろうね
寿司職人とスーパーの作業員を同一視している馬鹿チョンも沸いているしな
ほんと朝鮮人は日本人とは価値観を供しない胸糞わるい連中だ。[SEP]だろうね
寿司職人とスーパーの作業員を同一視している馬鹿チョンも沸いているしな
ほんと朝鮮人は日本人とは価値観を供しない胸糞わるい連中だよ",1,0,-5.715,5.098
12a1279b3,newsplus,"アメリカのヒッピーライフが、半島出身者に合ってるんだろうね。[SEP]
てか、それこそ昔から半島民族って、写真を見るとヒッピーライフだしw",0,0,4.492,-4.816
0d0cbc48a,livejupiter,女と出会えて後腐れなくサックリとSEXできる趣味教えてくださ。[SEP]女と出会えて後腐れなくサックリとSEXできる趣味教えてください,0,0,4.6,-4.11
a334aa5f9,news4vip,使ってるソフトなに。[SEP]使ってるソフトなに？,0,0,7.58,-7.086
bf171e57c,livejupiter,"よし、みんな
ちょっと落ち着こう
自分の後ろに何があるかを書き込むん。[SEP]よし、みんな
ちょっと落ち着こう
自分の後ろに何があるかを書き込むんだ",0,0,6.83,-7.84
ba6250d9e,news4vip,"それ自分じゃね？二次創作が全て！なぜなら二次創作で沢山あったからー
って言ってんじゃ。[SEP]それ自分じゃね？二次創作が全て！なぜなら二次創作で沢山あったからー
って言ってんじゃん",0,0,8.37,-8.97
0b8ed2394,livejupiter,"誰になっても不満ある人間はおるししゃーない
最初に出会った人間とエンド迎えるってベタな展開でも作者の力量ないと無理やし難しいよな
いちごみたいな感じになってもあれやし。[SEP]誰になっても不満ある人間はおるししゃーない
最初に出会った人間とエンド迎えるってベタな展開でも作者の力量ないと無理やし難しいよな
いちごみたいな感じになってもあれやしな",0,0,4.69,-4.793
867422c1a,news4vip,"でも考え改めて生きやすくなるならそれは良い事なんじゃないか？
なので煽りでなしに諭そう(提案)
今までの価値観への疑問も出てきたみたいだし。[SEP]でも考え改めて生きやすくなるならそれは良い事なんじゃないか？
なので煽りでなしに諭そう(提案)
今までの価値観への疑問も出てきたみたいだしさ",0,0,7.543,-8.016
c429e19da,news4vip,"センター国語ってそんな難しいの？
それか満点近く取らないといけんの。[SEP]センター国語ってそんな難しいの？
それか満点近く取らないといけんのか",0,0,7.668,-8.45
e45b29ad4,news4vip,女ですけどね。[SEP]女ですけどねー,0,0,4.152,-5.07
e4223271e,newsplus,"女はヤバそうなことは男にやらせる、または男から言わせる。[SEP]
そして都合が悪くなったら「私がやったんじゃないから責任ない」と逃げる。
もう本能レベルで徹底的に責任逃れをするのが女というもの。",1,0,-1.149,0.5444
8258c86b9,news4vip,"清の奴隷国家韓国よ
中国にも同じように請求してください
嫌なら帰れ日本に来る。[SEP]清の奴隷国家韓国よ
中国にも同じように請求してください
嫌なら帰れ日本に来るな",1,0,0.1326,-0.8257
f453aa219,livejupiter,"ほんまかいなすごいな。[SEP]ワイは7500で限界見えてるわ…
そん時のデッキとか見せてもらえたりする？",0,0,6.906,-7.484
48702ebbf,livejupiter,"一時期唯一の希望やった（ハム兼任並感）
最近は徐々に下がって。[SEP]一時期唯一の希望やった（ハム兼任並感）
最近は徐々に下がってる",0,0,7.26,-7.684
4bfbfb741,newsplus,"国債はメチャクチャ買われてる
ドル建て日本国債は民主党以下の政策です。[SEP]国債はメチャクチャ買われてる
ドル建て日本国債は民主党以下の政策ですね",0,0,4.45,-5.574
5fb4288e9,newsplus,"保守層が好む事ガンガン選挙で叫びまくって当選したのがあべだろー？
靖国すら行かねえーって詐欺だから。[SEP]保守層が好む事ガンガン選挙で叫びまくって当選したのがあべだろー？
靖国すら行かねえーって詐欺だからー",0,0,5.37,-5.81
5887e8f74,livejupiter,イデホ(4年160億ウォン)、韓国に帰った結果めっちゃ金たかられそ。[SEP]イデホ(4年160億ウォン)、韓国に帰った結果めっちゃ金たかられそう,0,0,4.438,-4.605
a7dbd02ef,news4vip,"デモでも政党の立ち上げでもなんでもいいよ
発言力のある人を担ぎ上げるのだって意義があ。[SEP]デモでも政党の立ち上げでもなんでもいいよ
発言力のある人を担ぎ上げるのだって意義がある",0,0,6.51,-6.258
c00de2bbb,livejupiter,"誰かデレマスでまだプロダクション入ってない人いない？
いたらフェスの為にプリンセスバニッシュに入ってクレメンス
もしくはおんjでプロダクション作ってる人いたら入れてクレメン。[SEP]誰かデレマスでまだプロダクション入ってない人いない？
いたらフェスの為にプリンセスバニッシュに入ってクレメンス
もしくはおんjでプロダクション作ってる人いたら入れてクレメンス",0,0,7.156,-7.355
35f898523,livejupiter,"普通の盗塁なら振って助けるのもありでしょうけど、
２塁に投げさせないといけないからじゃないですかね。[SEP]普通の盗塁なら振って助けるのもありでしょうけど、
２塁に投げさせないといけないからじゃないですかね？",0,0,6.89,-7.24
c6cd52e58,livejupiter,今回のガチャでスコアボーナスキャラ引かんでも累積ＳＲは狙えるんか。[SEP]今回のガチャでスコアボーナスキャラ引かんでも累積ＳＲは狙えるんか？,0,0,7.117,-7.914
e702d7216,livejupiter,"xミッション見てきたデー
ロッククライミング考えたやつ頭逝ってるんちゃう。[SEP]xミッション見てきたデー
ロッククライミング考えたやつ頭逝ってるんちゃうか",0,0,7.617,-8.1
37f700256,news4vip,"ないない
そんな長期的に見てくれないよ
「努力したのに無能だった、だから障害者手帳ちょうだい」
が通じると思うかい。[SEP]ないない
そんな長期的に見てくれないよ
「努力したのに無能だった、だから障害者手帳ちょうだい」
が通じると思うかい？",0,0,5.62,-6.188
d4322af15,news4vip,名前欄にfusianasanと入れたら信じてあげ。[SEP]名前欄にfusianasanと入れたら信じてあげる,0,0,6.773,-6.797
9589be19c,news4vip,"年齢＝彼女いない歴かと思ったわごめん
その女は立派なクズだ。[SEP]年齢＝彼女いない歴かと思ったわごめん
その女は立派なクズだな",0,0,3.955,-4.81
05fdce708,newsplus,"我々は生物なんだな。[SEP]
故に不十分で生物らしく存在している。
まずは生きている。この事実を認識して、もう一度振り返るのも必要。",0,0,3.764,-3.973
ddee3ee77,news4vip,いや水子が…なんでもな。[SEP]いや水子が…なんでもない,0,0,5.55,-5.383
88f11502e,news4vip,その意見はさすがに頭悪いさすがクソコ。[SEP]その意見はさすがに頭悪いさすがクソコテ,0,0,3.916,-5.484
c37c90d6d,livejupiter,止まるんじゃねえぞ。[SEP]止まるんじゃねえぞ…,0,0,5.527,-7.016
02edf2558,newsplus,"そもそも朝日はどれが「真の原本」か知らないので
朝日を証人喚問しても事実は分からないよ。[SEP]
必要なのは財務省を証人喚問して全ての原本のバージョンを吐かせる事。",0,0,3.857,-4.402
c0f0fbc35,news4vip,"歴史的な意味あいでは残りはするだろうけど
内容の深みとして、教養として残るかは疑。[SEP]歴史的な意味あいでは残りはするだろうけど
内容の深みとして、教養として残るかは疑問",0,0,6.598,-6.48
336c5f126,newsplus,"朝鮮戦争だよ
休戦中なのを知らんのか
トランプの妄言のように日本が戦争に手を出す必要なんてないの。[SEP]朝鮮戦争だよ
休戦中なのを知らんのか
トランプの妄言のように日本が戦争に手を出す必要なんてないのさ",0,0,3.93,-5.008
5eef9d24e,news4vip,"だいたい慰安婦がどうのこうのって
レイプが国技の民族に言われたくない。[SEP]だいたい慰安婦がどうのこうのって
レイプが国技の民族に言われたくないわ",1,0,2.744,-3.166
99242f645,news4vip,"サンダース先生当選しないかなぁ
サンダース型アメリカ合衆国をみてみたくてしょうがな。[SEP]サンダース先生当選しないかなぁ
サンダース型アメリカ合衆国をみてみたくてしょうがない",0,0,5.586,-5.715
72a1daca4,newsplus,"地政学とか書いてあるが、結局は世界が完全な保護貿易体制になってもアメリカは大丈夫
って言いたいだけなんじゃね？まぁそういう意味じゃ実際そうだろう。[SEP]地政学とか書いてあるが、結局は世界が完全な保護貿易体制になってもアメリカは大丈夫
って言いたいだけなんじゃね？まぁそういう意味じゃ実際そうだろうし",0,0,7.06,-7.66
c2d34559f,newsplus,"意味不明
ネトウヨが他者を攻撃したという話はあまり聞かないが
しばき隊や中核派などサヨクはよく暴力手段を行使するし攻撃的で挑発的だよ
適当なこといって印象操作してもダメダメ。[SEP]意味不明
ネトウヨが他者を攻撃したという話はあまり聞かないが
しばき隊や中核派などサヨクはよく暴力手段を行使するし攻撃的で挑発的だよ
適当なこといって印象操作してもダメダメｗ",0,0,3.008,-3.918
2172e25e1,livejupiter,やっぱジャガイモ食ってるような野蛮人はダメや。[SEP]やっぱジャガイモ食ってるような野蛮人はダメやな,0,0,1.631,-2.576
ddad84fed,newsplus,"言わされてるという前提で考えてたわ
こんな事後藤さんが言うメリットなんて何もないもん。[SEP]言わされてるという前提で考えてたわ
こんな事後藤さんが言うメリットなんて何もないもんｗ",0,0,6.34,-6.8
ea0b1aefa,newsplus,食い物に係ると日本人は、本気を出す民族性。[SEP],0,0,1.669,-1.588
a26793888,newsplus,"「日本ﾀﾋね」で敵に回したのがネトウヨだけと思っている時点でおよそ日本人の感覚ではない

でその社会の底辺の「ネトウヨの圧力」を何故、芸能人や有識者が考慮しなきゃいけないのかも考えろ。[SEP]「日本ﾀﾋね」で敵に回したのがネトウヨだけと思っている時点でおよそ日本人の感覚ではない

でその社会の底辺の「ネトウヨの圧力」を何故、芸能人や有識者が考慮しなきゃいけないのかも考えろよ",0,0,4.47,-4.15
9cab32c62,livejupiter,大学からのメールの誤送が多いとかメールシステムを急に変更したり。[SEP]大学からのメールの誤送が多いとかメールシステムを急に変更したり…,0,0,5.324,-5.26
e50985d16,news4vip,"ふとんに入って
ドラえもん読むんです。[SEP]",0,0,5.992,-4.926
89ccc5c6f,news4vip,"核兵器でも持って孤高の将軍様とかいう天皇様抱えて戦うの？
核武装したら今の国際政治でどんな目にあうか予測できるの？孤立するのは君だ。[SEP]核兵器でも持って孤高の将軍様とかいう天皇様抱えて戦うの？
核武装したら今の国際政治でどんな目にあうか予測できるの？孤立するのは君だよ",0,0,6.188,-6.61
2d133f3d0,newsplus,"一連の報道を見てもサムスンの在庫について憶測も含めて騒がれているけど
SKハイニックスの方は何も記事が出てこないんだよね
意図的に触れないようにしているのか怪しさを感じ。[SEP]一連の報道を見てもサムスンの在庫について憶測も含めて騒がれているけど
SKハイニックスの方は何も記事が出てこないんだよね
意図的に触れないようにしているのか怪しさを感じる",0,0,5.13,-5.938
3deaaa51b,news4vip,わりと高学歴のおちこぼれとかは劣等感からここに来るんじゃねーの。[SEP]わりと高学歴のおちこぼれとかは劣等感からここに来るんじゃねーの？,0,0,5.11,-5.73
1ed2c0d47,newsplus,"それ指摘してるだろ
ハゲバンクも初期には碌に通じない使えないで解約求めても解約料6万とかやってたからユーザー泣き寝入り
本来は被害者のユーザーがこんな動きをしても良かったんだが朝鮮人が関わるとこうなるって皮肉だ。[SEP]それ指摘してるだろ
ハゲバンクも初期には碌に通じない使えないで解約求めても解約料6万とかやってたからユーザー泣き寝入り
本来は被害者のユーザーがこんな動きをしても良かったんだが朝鮮人が関わるとこうなるって皮肉だよ",0,0,2.58,-3.783
c6d755a15,news4vip,"言われてみると好きっていう人聞かないな…
外国の人は胸毛好きそ。[SEP]言われてみると好きっていう人聞かないな…
外国の人は胸毛好きそう",0,0,6.22,-5.734
0546db104,livejupiter,状況によるんやろうけど成功率6割程度ってコスパ悪いんやないの。[SEP]状況によるんやろうけど成功率6割程度ってコスパ悪いんやないの？,0,0,7.4,-8.16
b2a1f6e20,news4vip,コテハンを嫌わない名無しは名無し失格やぞ低。[SEP]コテハンを嫌わない名無しは名無し失格やぞ低能,0,0,1.868,-2.924
72bbff597,news4vip,沼なのか分からんが自分が女装からヤバい方向にいきつつあるのは如何するかね。[SEP]沼なのか分からんが自分が女装からヤバい方向にいきつつあるのは如何するかね…,0,0,5.008,-5.61
317f7c07a,newsplus,"個人のチラ裏をニュースとしてスレ立てするのはどうかと思う。[SEP]
書いてることもネットで見知った中途半端な知識をつぎはぎしてるだけだし。",0,0,4.99,-4.992
5d1e67e7e,newsplus,"いや、そこまで鬼畜な家畜計画も出てこない中途半端な生温さが
この場合、最も問題ではないかと思わ。[SEP]いや、そこまで鬼畜な家畜計画も出てこない中途半端な生温さが
この場合、最も問題ではないかと思われ",0,0,5.74,-6.594
740a33d27,livejupiter,"実際センター7割だったら結構選べると思うんだけどなあ…
やっぱ世界違う。[SEP]実際センター7割だったら結構選べると思うんだけどなあ…
やっぱ世界違うわ",0,0,7.094,-7.68
32a7dcbd8,newsplus,"折れることはないが（日本人の感覚で）折れたように見せることは出来る
成果欲しさにこれに簡単に乗っかるのが外務省
んで乗ったら成果を殊更アピール→日韓マスゴミが報道して安倍（経産省）叩きが始ま。[SEP]折れることはないが（日本人の感覚で）折れたように見せることは出来る
成果欲しさにこれに簡単に乗っかるのが外務省
んで乗ったら成果を殊更アピール→日韓マスゴミが報道して安倍（経産省）叩きが始まる",0,0,3.07,-3.68
d2225193d,news4vip,"まぁ次はＧＷかなw
いま96個
間に合わなかったらほんとゴミになるからどうにかした。[SEP]まぁ次はＧＷかなw
いま96個
間に合わなかったらほんとゴミになるからどうにかしたい",0,0,6.895,-7.59
cb803474d,newsplus,"実際に日本に旅行に来たムスリムの声として見たんだけど
それも、反イスラム何とかじゃなく、イスラムと仲良くしましょう的な方で
都合悪い情報は全部「反イスラムの工作、イスラム一般人がどうなってるかなんて分からない」って無理がありすぎる。[SEP]実際に日本に旅行に来たムスリムの声として見たんだけど
それも、反イスラム何とかじゃなく、イスラムと仲良くしましょう的な方で
都合悪い情報は全部「反イスラムの工作、イスラム一般人がどうなってるかなんて分からない」って無理がありすぎるよ",0,0,1.833,-1.852
46265b949,news4vip,"インデックス投資に天井とか底とか言ってる馬鹿w
アクティブファンドを上回る利益が見込めるとか知らないんだろうな
インデックスファンドよりリスクの少ない投資があるなら言ってみろよ、ほ。[SEP]インデックス投資に天井とか底とか言ってる馬鹿w
アクティブファンドを上回る利益が見込めるとか知らないんだろうな
インデックスファンドよりリスクの少ない投資があるなら言ってみろよ、ほら",0,0,4.63,-4.59
