id,source,text,label,fold,pred0,pred1
789e8a41a,newsplus,灯台はいいと思う港は駄目だろう政府も海保も領海侵犯を「見てるだけ」の現状じ。[SEP]灯台はいいと思う港は駄目だろう政府も海保も領海侵犯を「見てるだけ」の現状じゃ,0,2,4.9,-5.074
c26b25b4f,newsplus,うわあ、共謀罪でこの数字とか、みのとか見てる奴は意識高い系でもないだろうに、本当にただの一般人とか、何も知らないみのファンの婆とかだろう。[SEP]うわあ、共謀罪でこの数字とか、みのとか見てる奴は意識高い系でもないだろうに、本当にただの一般人とか、何も知らないみのファンの婆とかだろうに,0,2,4.277,-5.355
fbb2001fd,newsplus,地味なんだけど、みんな上位に食い込む走りをするからね。[SEP]一回シード落とした気がしたが、それだけのような気がする。,0,2,4.336,-5.01
0152629a2,livejupiter,気持ちは痛いくらいわかるでも割り切ってしまわなね、クジやししゃーない。[SEP]気持ちは痛いくらいわかるでも割り切ってしまわなね、クジやししゃーないで,0,2,5.207,-5.973
4c3ffaa99,newsplus,本当にあれなんで暴動起こらないんですかね。[SEP]。。いや、私も暴動があっても参加しませんが、、、,0,2,5.16,-6.035
a2a730ecb,newsplus,証拠もなく「言った」「言わない」の押し問答。[SEP]通常なら「疑わしきは被告人の利益」という原則すら無視する憲法違反の法案だよ。憲法違反の法案を提出した議員は辞職しろよ。,0,2,3.408,-4.086
4187749f3,newsplus,けどまぁ、日本がもう少し体力少なかったらって考えたらヤバかったよ。[SEP]けどまぁ、日本がもう少し体力少なかったらって考えたらヤバかったよな,0,2,5.055,-5.383
c90086574,news4vip,俺はちゃんと日本人の血しか流れてないチョン殴るのなんて害虫殺すようなもんだしちょうど良いだろ。[SEP]俺はちゃんと日本人の血しか流れてないチョン殴るのなんて害虫殺すようなもんだしちょうど良いだろう,1,2,-1.586,1.627
9d1b50fe4,newsplus,じゃあ、こっちは子供ってことになるよ(´・ω・`。[SEP]じゃあ、こっちは子供ってことになるよ(´・ω・`),0,2,5.617,-5.594
17bff6111,news4vip,だから死ぬ死ぬ言うなら私を助けてから死んで!本当に死ぬの?もう本当にやば。[SEP]だから死ぬ死ぬ言うなら私を助けてから死んで!本当に死ぬの?もう本当にやばい,0,2,5.23,-6.17
fad8faec3,livejupiter,でもおんJ民って現実の百合もホモも全然みないじゃんこれが現。[SEP]でもおんJ民って現実の百合もホモも全然みないじゃんこれが現実,0,2,3.146,-3.883
e1e3fd9a7,livejupiter,ありがとうございます。[SEP]気をつけつつ、普通にレスしていきますです☆,0,2,4.945,-5.223
f5c1c9ec9,livejupiter,そうです俺は小説なんてしらねぇよだったらかかわるんじゃねぇよあたまわりぃな。[SEP]そうです俺は小説なんてしらねぇよだったらかかわるんじゃねぇよあたまわりぃなぁ,0,2,5.477,-5.73
fd4e1597b,news4vip,金魚は受精するところ見た事ない。[SEP]金魚は受精するところ見た事ないな,0,2,3.82,-4.27
b3ea05bf1,newsplus,イスラムは多文化共生の悪影響の最もたるも。[SEP]イスラムは多文化共生の悪影響の最もたるもの,1,2,1.639,-2.117
3af3300a0,newsplus,でもレンコさんたち全てが海外アクセスとは違うかと恐らくオープンは人少ないから問題視されてないからじゃね。[SEP]でもレンコさんたち全てが海外アクセスとは違うかと恐らくオープンは人少ないから問題視されてないからじゃねw,0,2,7.473,-7.453
d8a8a97d8,news4vip,法人税は調べた事ないがヨーロッパの階級社会を破壊できるほどの平等主義が実現されていた。[SEP]今は移民問題でそれどころじゃないようだけど。,0,2,3.998,-3.686
93cd767cc,livejupiter,院進決まったワイに次年度の院試の案内送ってきたときはキレそうやったで留年しろって。[SEP]院進決まったワイに次年度の院試の案内送ってきたときはキレそうやったで留年しろってか,0,2,6.348,-6.348
57a9fc5ec,newsplus,民主党はブラックホールなのか。[SEP]間違いではないかも。,0,2,3.836,-4.418
1baef3f6b,newsplus,ツイが漏れてアカくなって流れてゆきますパヨクの子が顔を出して並んでいますもうすぐクビですねもっと煽ってみませんか。[SEP]ツイが漏れてアカくなって流れてゆきますパヨクの子が顔を出して並んでいますもうすぐクビですねもっと煽ってみませんか♪,0,2,5.754,-6.203
b3d84b183,livejupiter,罪刑法定主義的に法律によらず新しい刑罰を設けるのはいかん気がする。[SEP]罪刑法定主義的に法律によらず新しい刑罰を設けるのはいかん気がするが,0,2,4.984,-5.348
36d55a4a5,newsplus,中核系も赤軍系もいるし、挙句拉致実行犯の息子と繋がりのある人間までいるからただのクソアカテロリストのハイブリッ。[SEP]中核系も赤軍系もいるし、挙句拉致実行犯の息子と繋がりのある人間までいるからただのクソアカテロリストのハイブリッド,0,2,2.814,-3.45
e143afb81,news4vip,ゼクシィの上に漫☆画太郎の単行本でも積み重ねておくといいです。[SEP]ゼクシィの上に漫☆画太郎の単行本でも積み重ねておくといいですよ,0,2,5.04,-5.098
6f6799136,livejupiter,久保は去年のハンコ押す早さからしてある程度の手当てありそ。[SEP]久保は去年のハンコ押す早さからしてある程度の手当てありそう,0,2,4.746,-5.16
4a7f48ce1,livejupiter,うちの近所のマルハンは妖怪メダル拾いが毎日おるわあんな怖い店近寄れ。[SEP]うちの近所のマルハンは妖怪メダル拾いが毎日おるわあんな怖い店近寄れん,0,2,2.389,-3.705
4530882ab,news4vip,それなら、いろいろ調べればいいじゃんエロの世界は奥が深い..。[SEP]それなら、いろいろ調べればいいじゃんエロの世界は奥が深い...,0,2,4.555,-5.17
4eb19b5b3,livejupiter,モンゴロイドはダウン症の顔、奇形だから遺伝子残さず絶滅すべ。[SEP]モンゴロイドはダウン症の顔、奇形だから遺伝子残さず絶滅すべき,1,2,-1.536,0.7754
665eaac20,news4vip,何だ結局引き籠もりの勉強しない屑ってことかエロゲは息抜きでするものだ。[SEP]何だ結局引き籠もりの勉強しない屑ってことかエロゲは息抜きでするものだぞ,0,2,4.18,-5.066
7ba1f3478,newsplus,韓国人って頭悪すぎて天気予報すらできないのか。[SEP]へー…www,1,2,2.367,-2.318
00fa1812e,livejupiter,Dlifeは料理番組が好きですわXファイルしてるときは見てたわ。[SEP]Dlifeは料理番組が好きですわXファイルしてるときは見てたわね,0,2,5.74,-6.47
16aafd9d5,newsplus,え?そんな段階とっくの昔に通り過ぎてるだろ。[SEP]人間牧場だぞ?,0,2,4.78,-4.79
b1d7054d8,news4vip,まじかよ、途中ぶつ切りになってるとこなかった?あそこで冬ツーリング中、渋滞にはまって大変だった。[SEP]まじかよ、途中ぶつ切りになってるとこなかった?あそこで冬ツーリング中、渋滞にはまって大変だったわ,0,2,7.3,-7.195
f8f656f2b,livejupiter,日本の第二軍都と言われてるほど街全体が右寄りな上にその昔韓国人の闇市マフィアが暴れて火の海になったことがあるから韓国人アレルギーなん。[SEP]日本の第二軍都と言われてるほど街全体が右寄りな上にその昔韓国人の闇市マフィアが暴れて火の海になったことがあるから韓国人アレルギーなんや,0,2,3.234,-3.07
0ada0b796,livejupiter,参加人数うんぬんより特攻ガチャとかを引かせるのが目的やろうからそこはええんちゃうかキッズが親戚から貰ったお小遣いでガチャさせる作戦よコンシューマーも昔からこの時期にゲーム発売時期合わせてくるらしいしこのかきいれどきを逃すコンマイではないと思うや。[SEP]参加人数うんぬんより特攻ガチャとかを引かせるのが目的やろうからそこはええんちゃうかキッズが親戚から貰ったお小遣いでガチャさせる作戦よコンシューマーも昔からこの時期にゲーム発売時期合わせてくるらしいしこのかきいれどきを逃すコンマイではないと思うやで,0,2,3.752,-4.105
68883a665,livejupiter,違うって事実やろ男なんて失うものないんやから性犯罪にあっても構わな。[SEP]違うって事実やろ男なんて失うものないんやから性犯罪にあっても構わない,1,2,0.552,-0.992
6859e4f1c,livejupiter,ワイも最初wotに慣れててやりづらかったけど次第に楽しくなってたで説明があんまり無いから最初は戸惑うや。[SEP]ワイも最初wotに慣れててやりづらかったけど次第に楽しくなってたで説明があんまり無いから最初は戸惑うやな,0,2,7.746,-7.566
aa15f3b6c,news4vip,学生時代や若いころに自由恋愛で相手が見つけられず、友達みたいな信用できる人からも信用できる異性の紹介もなく、金払ってどこの誰だかわからないやつらを信じて参加する女だからなあいい女もいるかも。[SEP]学生時代や若いころに自由恋愛で相手が見つけられず、友達みたいな信用できる人からも信用できる異性の紹介もなく、金払ってどこの誰だかわからないやつらを信じて参加する女だからなあいい女もいるかもね,0,2,2.77,-3.166
d16afa987,livejupiter,身体障害者は欠損部を他の部位で補ったり、ある意味人体の未知の能力を開発し続けている人々と考えることもできるからねその点は何の役にも立たない知的障害者とは大きく違うところだ。[SEP]身体障害者は欠損部を他の部位で補ったり、ある意味人体の未知の能力を開発し続けている人々と考えることもできるからねその点は何の役にも立たない知的障害者とは大きく違うところだね,1,2,1.906,-0.9814
ce2b53621,news4vip,あと承認欲求はあることは否定してもしょうがないよあるんだも。[SEP]あと承認欲求はあることは否定してもしょうがないよあるんだもん,0,2,5.883,-6.496
3c26280fd,livejupiter,ならそうやわファッ!?ってなったも。[SEP]ならそうやわファッ!?ってなったもん,0,2,6.227,-6.543
08a31ad8d,newsplus,いくら議論してもここの意見は聞かないと言う以上、まずウヨ豚思想がキチっていることを納得させなきゃ始まらない。[SEP]という考え方。,0,2,3.62,-3.705
d1a6aee96,newsplus,保育園代はバカにならないよ。[SEP]幼稚園代と違って、保育園代は世帯所得によってはかなり取られる。それが浮くのはとてもありがたい。,0,2,4.06,-4.91
a41c2314e,newsplus,文系は妄想と言葉遊びだから、際限なくバカになる可能性がある。[SEP]理系は理論体系が現実に即してるから、妄想ではいられない。,0,2,3.41,-4.137
2a97fe69b,news4vip,ほぼ確定してるよいつ実行しようかなって考えてる段階支持率が回復してからだろう。[SEP]ほぼ確定してるよいつ実行しようかなって考えてる段階支持率が回復してからだろうな,0,2,6.367,-6.703
9f06f26c9,news4vip,あまり明確な個性はない感じ虫が来たら逃げるイメチェンした子はみんなで褒めちぎるぶっちゃけ十人十色というより十人同。[SEP]あまり明確な個性はない感じ虫が来たら逃げるイメチェンした子はみんなで褒めちぎるぶっちゃけ十人十色というより十人同色,0,2,5.62,-6.586
b6f7cba73,livejupiter,こんなご時勢なのに自分で家持たないと「子供部屋おじさん」だからな自宅で事足りるなら賃貸せんでもいい。[SEP]こんなご時勢なのに自分で家持たないと「子供部屋おじさん」だからな自宅で事足りるなら賃貸せんでもいいし,0,2,5.08,-5.39
adba4420a,news4vip,子供のころ兄貴からほたるの墓はつまんないって刷り込まれてたわ。[SEP]子供のころ兄貴からほたるの墓はつまんないって刷り込まれてたわw,0,2,6.434,-6.016
59ef51e68,newsplus,貴方の基準で変だと思ったら、気に入らないIDがすべて億円になるの?おかしいんじゃないかね。[SEP]貴方の基準で変だと思ったら、気に入らないIDがすべて億円になるの?おかしいんじゃないかね?,0,2,4.91,-5.68
455b2ef70,newsplus,民事で言いがかり付けられてるだけで刑事は不起訴で決着済みと公表されているよ。[SEP],0,2,5.574,-5.9
8ffc9e259,newsplus,勝手に多神教を決めつけないでくれ。[SEP]そんな多神教はない。というか、そういうレベルの話なら一神教だって証明を要求されるものでもない。,0,2,4.676,-4.746
745b1deaa,news4vip,知ってるよ。[SEP]JRは労働組合も強くて中核派みたいな思考したアホ多いもんね。在日枠でチョンも多いしね。(´・ω・`)y-,0,2,-0.1487,-0.9473
af5239eb3,newsplus,宗教はなくならないんだから暴走を抑えるものは必要だよね宗教の毒抜きが悪いとは思わない基地外は暴走するから。[SEP]宗教はなくならないんだから暴走を抑えるものは必要だよね宗教の毒抜きが悪いとは思わない基地外は暴走するからね,0,2,3.258,-2.762
776c7aa89,news4vip,結論→クズなら遺伝子残そうとか考えんじゃねぇ!!くっそたれぇ!!普通の生活がしたいんじゃあ!。[SEP]結論→クズなら遺伝子残そうとか考えんじゃねぇ!!くっそたれぇ!!普通の生活がしたいんじゃあ!!,0,2,3.889,-4.312
50d07bdfd,newsplus,レイシストだのナチスだののレッテル貼れば、自分は非難されないと勘違いしてる部分もあるだろうからな、それにしても昨日のウジテレビの論調をそのまま持ち出すとか、つくづく「自分」のない論客だこと・・・。[SEP]レイシストだのナチスだののレッテル貼れば、自分は非難されないと勘違いしてる部分もあるだろうからな、それにしても昨日のウジテレビの論調をそのまま持ち出すとか、つくづく「自分」のない論客だこと・・・w,0,2,2.434,-1.965
73ab69b4e,news4vip,税金バカ食いしてんのはニートじゃなくて障害者とナマポだろそんな事も分からんほどアホなの。[SEP]税金バカ食いしてんのはニートじゃなくて障害者とナマポだろそんな事も分からんほどアホなのか,1,2,0.7305,0.1473
6bd9345f5,news4vip,日本じゃ女に重罪は無いよ子供のためにも仮面夫婦でいるべ。[SEP]日本じゃ女に重罪は無いよ子供のためにも仮面夫婦でいるべき,0,2,0.508,-1.297
da65d92c0,newsplus,つまりお前は不倫の厳罰化には反対か。[SEP]なんでだろうなんでだろう,0,2,4.58,-5.7
fb1c5c554,news4vip,先天的な障害だから改善することはあっても治ることはない例えば生まれつき右足がない人は義足を着ければ歩けるようになるけど治ったわけじゃないみたい。[SEP]先天的な障害だから改善することはあっても治ることはない例えば生まれつき右足がない人は義足を着ければ歩けるようになるけど治ったわけじゃないみたいな,0,2,5.414,-5.082
6141a3e6d,newsplus,それで例えば実際の違法薬物取引を検挙したとしても操作法が違法だとして無罪になったりするの法の穴って凄いよ。[SEP]それで例えば実際の違法薬物取引を検挙したとしても操作法が違法だとして無罪になったりするの法の穴って凄いよね,0,2,5.125,-5.773
e0f54a4c4,livejupiter,ワイチケットは全て有。[SEP]ワイチケットは全て有能,0,2,3.725,-3.602
458ff0b06,news4vip,違うと思うミリタリースレは複数立てたけ。[SEP]違うと思うミリタリースレは複数立てたけど,0,2,5.363,-5.56
cae6d9590,news4vip,裁判官が居ないから犯罪にならず、脱税しほうだいで税金集まんないんじゃね。[SEP]裁判官が居ないから犯罪にならず、脱税しほうだいで税金集まんないんじゃね?,0,2,4.57,-5.19
c71dc1899,livejupiter,そうそうクチートとかカイロスとか、所謂マイナーポケでも戦える土壌を作るって意味ではメガシンカっていい考えなんよ下手に進化させると輝石があるから。[SEP]そうそうクチートとかカイロスとか、所謂マイナーポケでも戦える土壌を作るって意味ではメガシンカっていい考えなんよ下手に進化させると輝石があるからな,0,2,5.254,-5.535
3c9fe1054,livejupiter,野球chから居るけど長谷川とか犯罪ごっこしたいならなんJ行けば?そもそもネタ求めておんj来てる方がおかしいっつう。[SEP]野球chから居るけど長谷川とか犯罪ごっこしたいならなんJ行けば?そもそもネタ求めておんj来てる方がおかしいっつうの,0,2,6.508,-6.395
a0ac4c672,news4vip,左翼を勘違いしていないか?日本では左翼=売国みたいなイメージあるけどそんなことは無い。[SEP],0,2,5.68,-6.277
e349ba693,news4vip,レジン樹脂も似たようなやつでこちらはプラ板より汎用性高。[SEP]レジン樹脂も似たようなやつでこちらはプラ板より汎用性高い,0,2,4.246,-4.426
af9b9a6fe,newsplus,申し訳ないレスの意図がよくわからんですバカにもわかるようにオナシャ。[SEP]申し訳ないレスの意図がよくわからんですバカにもわかるようにオナシャス,0,2,4.996,-5.363
42f52db9f,news4vip,日本人なら全員クリアしてるできないのはチョンの血が入ったヒトモドキだけ。[SEP]日本人なら全員クリアしてるできないのはチョンの血が入ったヒトモドキだけだ,1,2,-5.527,6.457
87fd45c11,news4vip,分かりやすいのはなくなったよでも、大人になっても本質は変わらないよ変なやつは虐められるし、嫌な話、率先して他人を虐めるような奴が大体上にいる。[SEP]これはマジだ。,0,2,3.338,-3.91
2a719cac9,news4vip,俺もそれ気になってた俺は映画によって違うんじゃないかなって思って。[SEP]俺もそれ気になってた俺は映画によって違うんじゃないかなって思ってる,0,2,6.797,-7.15
19988fbae,livejupiter,そんな労働者は党に親しい人間か賄賂ばっかやで(一年でポンときたような人間には)与えられねー。[SEP]そんな労働者は党に親しい人間か賄賂ばっかやで(一年でポンときたような人間には)与えられねーわ,0,2,4.156,-3.96
5861b49da,news4vip,人口が永遠に増え続けるのを前提にした社会システムを構築した無能な年寄りどもにやるカネなど無い。[SEP]人口が永遠に増え続けるのを前提にした社会システムを構築した無能な年寄りどもにやるカネなど無いわ,0,2,2.807,-2.336
1096073a3,news4vip,ほげぇえ!!ん...1ヶ月昼飯もやしにすればなんとかなるかなどこの店でできるの。[SEP]ほげぇえ!!ん...1ヶ月昼飯もやしにすればなんとかなるかなどこの店でできるの?,0,2,6.605,-7.453
a5c937e6e,newsplus,日本国籍が便利だからと日本国籍を取得したぐらいだから死ぬまで日本に居るだろう。[SEP],0,2,5.223,-5.48
b389f141c,livejupiter,でも男は理論で女の価値を決めがちとその手のせんせーが言ってたWHBとか頭デッカチのうちは女の気まぐれさは理解できんであろう。[SEP]でも男は理論で女の価値を決めがちとその手のせんせーが言ってたWHBとか頭デッカチのうちは女の気まぐれさは理解できんであろうと,0,2,4.64,-5.152
b285cc2f0,news4vip,上手くかけねえって思いすぎて全然楽しめてないのはやっぱり良くないかもう少し楽しめるようになりたい。[SEP]上手くかけねえって思いすぎて全然楽しめてないのはやっぱり良くないかもう少し楽しめるようになりたい…,0,2,6.66,-7.46
6530f13c0,livejupiter,トルコもイスラム圏では珍しい世俗主義の国やったのにエルドアンがしょーもないイスラム法に基づいて支配する国になるんかな。[SEP]トルコもイスラム圏では珍しい世俗主義の国やったのにエルドアンがしょーもないイスラム法に基づいて支配する国になるんかなぁ,0,2,5.555,-4.926
f780bc303,livejupiter,西武の闇知らんだろなんだよ打点王キャプテンに逃げられるっ。[SEP]西武の闇知らんだろなんだよ打点王キャプテンに逃げられるって,0,2,4.926,-6.402
6eba34b4e,newsplus,61も言っているが巡洋艦、駆逐艦、フリゲートの区別が曖昧になっているから護衛艦という言い方は、間違っていないと思う。[SEP]ついでに言えば支援戦闘機もマルチロールファイターの和訳にしたい(w,0,2,4.895,-4.73
10f4dc19d,livejupiter,それはそうやけど色々飼ってみてやっぱ一番飼いやすいんは猫やと思。[SEP]それはそうやけど色々飼ってみてやっぱ一番飼いやすいんは猫やと思う,0,2,5.477,-6.383
425d1925d,news4vip,お前ら大和民族は根絶されるべきだ!今すぐ日本を朝鮮人に明け渡せ。[SEP]お前ら大和民族は根絶されるべきだ!今すぐ日本を朝鮮人に明け渡せ!,1,2,-4.453,5.184
420a06067,news4vip,自分の人生なんだから風潮とかじゃなくて自分で決めなよ金だったら借りられるんだし成績によっては奨学金もあるんだか。[SEP]自分の人生なんだから風潮とかじゃなくて自分で決めなよ金だったら借りられるんだし成績によっては奨学金もあるんだから,0,2,6.867,-6.83
ca56da9b1,news4vip,その話だとあなたが年上?芸能人も最近年の差・ルックス差婚ってよく報道されるから前よりはハードル下がってきた気はす。[SEP]その話だとあなたが年上?芸能人も最近年の差・ルックス差婚ってよく報道されるから前よりはハードル下がってきた気はする,0,2,6.605,-7.22
977054198,newsplus,裁判費用と運営費用だろ。[SEP]人を一人雇えば月50万円の収入じゃ赤字になる。,0,2,3.473,-3.623
a0b3ade17,news4vip,何もされていないのに人に攻撃するような民族なのか韓国人は!そんなゴミども死んで当然だ!o(｀ω´)。[SEP]何もされていないのに人に攻撃するような民族なのか韓国人は!そんなゴミども死んで当然だ!o(｀ω´)o,1,2,-3.404,3.686
df18cdf59,livejupiter,ファーwww5-0www負けやな↓二十分後さて逆転したかな。[SEP]ファーwww5-0www負けやな↓二十分後さて逆転したかな?,0,2,7.266,-6.832
b0247bcaf,newsplus,しかし結局森友問題ってなんだったんだ?野党が騒いだという印象しかないのだが。[SEP],0,2,5.793,-6.418
72bcbe8ab,newsplus,顔を合わせて集まる事を会合というので間違いじゃないかな合コンやパーティーも会合だしそこで何かを決めようとする意図が無くても会合はあてはま。[SEP]顔を合わせて集まる事を会合というので間違いじゃないかな合コンやパーティーも会合だしそこで何かを決めようとする意図が無くても会合はあてはまる,0,2,6.04,-7.17
749c0d684,news4vip,アジア人は白豚野郎じゃないだろ東アジアに住む大多数の人は親日中韓と白豚とムスリム教徒は反。[SEP]アジア人は白豚野郎じゃないだろ東アジアに住む大多数の人は親日中韓と白豚とムスリム教徒は反日,1,2,-0.4026,1.451
3a912631e,newsplus,あ、池田信夫と青山繁晴は、原発容認論で論陣張ってるからまとめてdisられたのかにしても、主張と人格を同列に語っては、最もいけないのが精神科医だろ?(・Д・)。[SEP]あ、池田信夫と青山繁晴は、原発容認論で論陣張ってるからまとめてdisられたのかにしても、主張と人格を同列に語っては、最もいけないのが精神科医だろ?(・Д・)ノ,0,2,4.707,-4.383
cb3ad5164,newsplus,合意すれば、親北派から合意を反故すれば、アメリカから殺されそう。[SEP],0,2,4.98,-4.973
4c2f3c55a,newsplus,学問の自由とは関係ない。[SEP]「学問の自由は何を研究するか」が自由であり、どこで発表するか、どこにその研究を伝えるかについては保証していない。,0,2,4.555,-4.688
e78055fa7,livejupiter,うーん・・・不安と不満ばっかりだ。[SEP]うーん・・・不安と不満ばっかりだね,0,2,4.906,-5.613
f0f5752b3,newsplus,関係ないことかもしれんが性同一性障害で、裁判所で性別変更の審判を受けた人なんかはこのスレで取り扱う論点じゃないよ。[SEP]関係ないことかもしれんが性同一性障害で、裁判所で性別変更の審判を受けた人なんかはこのスレで取り扱う論点じゃないよな,0,2,3.262,-3.223
14d37f8e5,livejupiter,見た目クソだけど店で出したら味は800円出せるレベルで美味いって言われたからスレ建て。[SEP]見た目クソだけど店で出したら味は800円出せるレベルで美味いって言われたからスレ建てた,0,2,6.836,-6.6
bac0d2fd6,news4vip,元カレは元カレはって考えてても違う人間なんだからどうしようもないじゃん旦那とはどのぐらい付き合って結婚したん。[SEP]元カレは元カレはって考えてても違う人間なんだからどうしようもないじゃん旦那とはどのぐらい付き合って結婚したん?,0,2,6.367,-6.523
30e98fcfa,news4vip,アニメならディズニーピクサーは外せないだからズートピア見なさ。[SEP]アニメならディズニーピクサーは外せないだからズートピア見なさい,0,2,5.504,-4.824
c90a950ec,newsplus,強酸(共産)性←・→強アルカリ(資本主義)性行きすぎたらどっちも猛。[SEP]強酸(共産)性←・→強アルカリ(資本主義)性行きすぎたらどっちも猛毒,0,2,3.764,-4.664
034e24c73,news4vip,論破されてから論点をずらした個人叩きに逃げたしなwww進学校なら二浪がそれなりにいることを知らないらしい高校をやり直すべきなのは拓也だな(笑。[SEP]論破されてから論点をずらした個人叩きに逃げたしなwww進学校なら二浪がそれなりにいることを知らないらしい高校をやり直すべきなのは拓也だな(笑),0,2,5.254,-6.02
3661dd4f6,newsplus,積み木崩しとかスクールウォーズとかあのころはありましたね金八先生で中島みゆきだったかの曲バックに暴れ回ったまま終わる回があったりとか(いずれも子供のころ夕方の再放送で見ましたが。[SEP]積み木崩しとかスクールウォーズとかあのころはありましたね金八先生で中島みゆきだったかの曲バックに暴れ回ったまま終わる回があったりとか(いずれも子供のころ夕方の再放送で見ましたが),0,2,6.266,-6.29
2afe02027,news4vip,今の政権は支持が不支持を上回っている情勢ですが自公政権の議席が減らないのが不思議で。[SEP]今の政権は支持が不支持を上回っている情勢ですが自公政権の議席が減らないのが不思議です,0,2,6.1,-6.258
18be9598d,newsplus,すまん。[SEP]ありがとう。,0,2,3.875,-4.09
61cacc9a5,livejupiter,勝手にwiki編集しとるモンやけど、どっか見難いとこあるか聞きたいで今更やけど、wikiニキ勝手に編集してすまん。[SEP]勝手にwiki編集しとるモンやけど、どっか見難いとこあるか聞きたいで今更やけど、wikiニキ勝手に編集してすまんな,0,2,6.055,-6.52
6ff97da00,newsplus,この害人どもを害獣として駆除出来る権利を日本国民に交付しろよ。[SEP]劇的に減るぞw,1,2,0.769,-0.73
16dbbef84,news4vip,インド人ならいいよでもお前はなんか気に食わないから帰。[SEP]インド人ならいいよでもお前はなんか気に食わないから帰れ,0,2,-1.302,3.408
33e9edb14,newsplus,まあ、会社が爆死するかはわからんけどねでも言える事はひとつあるんだテレビでやんなくても確実に拡散されつつあるって事が照明されたって言う意味を持つ現象これって結構大きいと思うん。[SEP]まあ、会社が爆死するかはわからんけどねでも言える事はひとつあるんだテレビでやんなくても確実に拡散されつつあるって事が照明されたって言う意味を持つ現象これって結構大きいと思うんだ,0,2,6.71,-6.035
ac276c64c,newsplus,これは恥ずかしいな論破された後は今度は頭の悪さを自ら披露か知性が低い人間は黙ってたほうが恥かかずに済むの。[SEP]これは恥ずかしいな論破された後は今度は頭の悪さを自ら披露か知性が低い人間は黙ってたほうが恥かかずに済むのに,0,2,3.799,-4.027
1501e02bd,newsplus,と言っても、個人票の順位さえ低ければ落選の余地もあったわけだろだから余計に解せんのよ労組系のしがらみがあるにせよ。[SEP]と言っても、個人票の順位さえ低ければ落選の余地もあったわけだろだから余計に解せんのよ労組系のしがらみがあるにせよさ,0,2,6.203,-6.277
545c47749,newsplus,車突っ込んだところで自車破損、器物損壊と賠償で何にも良いことないよ。[SEP]車突っ込んだところで自車破損、器物損壊と賠償で何にも良いことないよな,0,2,4.215,-3.963
ec7cb5f5a,newsplus,そんな風に見てるはたの方が不気味だと思うけど。[SEP]そんな風に見てるはたの方が不気味だと思うけどね,0,2,5.97,-5.727
172242c68,news4vip,人外好きな外国とはいってもジャージャーは嫌われものか……ATATかっけ。[SEP]人外好きな外国とはいってもジャージャーは嫌われものか……ATATかっけえ,0,2,3.107,-2.773
1e8a4e755,newsplus,本当は監査法人叩かないといけないけど影響多過ぎて叩けないってパターンか。[SEP]本当は監査法人叩かないといけないけど影響多過ぎて叩けないってパターンかも,0,2,5.934,-6.504
12a7cd85f,newsplus,それを言うなら銀行だってなんだってそうだ。[SEP]それ以上に便利だから使うんだろ。マイナンバーは推し進めるべきだよ。,0,2,4.363,-4.746
384044997,news4vip,あれって空気が無いと増えないの?宇宙でどら焼き作り続けてなかったっけ。[SEP]あれって空気が無いと増えないの?宇宙でどら焼き作り続けてなかったっけ?,0,2,6.934,-7.617
f52970af1,newsplus,ありがとうございます昨日移民してきたんですが、数年にわたる5ちゃんねるはり地域に乗っ取られてるのコピペの謎が解けました(´д｀ll)移ってきてヨカッ。[SEP]ありがとうございます昨日移民してきたんですが、数年にわたる5ちゃんねるはり地域に乗っ取られてるのコピペの謎が解けました(´д｀ll)移ってきてヨカッタ,0,2,5.45,-5.477
6b9c75494,newsplus,自動運転車は、自分で洗いましょうw自分自身を洗えるようになって始めて自動運転車と言えます。[SEP],0,2,4.977,-5.254
3292529ec,news4vip,それはそうだね多分俺みたいな普通に生活をしてるゲイほどそういう運動には参加しないんだと思。[SEP]それはそうだね多分俺みたいな普通に生活をしてるゲイほどそういう運動には参加しないんだと思う,0,2,5.957,-6.344
1a52f4f21,newsplus,軍用の路線価の評価は知らないが、ちょっと税金に無知すぎるよ、君。[SEP]軍用の路線価の評価は知らないが、ちょっと税金に無知すぎるよ、君は,0,2,4.97,-5.88
1216a9092,newsplus,個人的には、もっと細かいレベルのインシデントまでひたすら公開しつつインシデントのレベルについてインストラクションすることで放射脳バカと工学系畑違いの専門家を飽和攻撃、結果として細かいインシデントはプラントにおいて普遍的に表れることを周知するのも良いことと愚考す。[SEP]個人的には、もっと細かいレベルのインシデントまでひたすら公開しつつインシデントのレベルについてインストラクションすることで放射脳バカと工学系畑違いの専門家を飽和攻撃、結果として細かいインシデントはプラントにおいて普遍的に表れることを周知するのも良いことと愚考する,0,2,4.11,-5.18
c84cfee99,news4vip,貴方は日本の主張のどこに文句があるんだい?朝鮮の主張と全く同じかな?どこか差異があるのかな。[SEP]貴方は日本の主張のどこに文句があるんだい?朝鮮の主張と全く同じかな?どこか差異があるのかな?,0,2,4.348,-4.395
515ba3652,newsplus,日本人選手は全員行かない方がいいよな……ロシアは韓国の方から「来るな」言われてすげーラッキーなのに何怒ってるんだ。[SEP]日本人選手は全員行かない方がいいよな……ロシアは韓国の方から「来るな」言われてすげーラッキーなのに何怒ってるんだろ,0,2,3.64,-4.34
bdd46eb7f,livejupiter,俺的ゲーム速報まとめとか良くない?このアイデアパクってええ。[SEP]俺的ゲーム速報まとめとか良くない?このアイデアパクってええで,0,2,5.715,-6.08
